freq	dB(S11_discrete)
6.68750000000000000E9	-1.41864625073224837E1
6.75000000000000000E9	-1.40178080517068082E1
6.78125000000000000E9	-1.39396629674831218E1
6.81250000000000000E9	-1.38673147118285467E1
6.84375000000000000E9	-1.38019945402429056E1
6.87500000000000000E9	-1.37448941379824396E1
6.90625000000000000E9	-1.36971472011762585E1
6.93750000000000000E9	-1.36598095900897754E1
6.96875000000000000E9	-1.36338388340628991E1
7.00000000000000000E9	-1.36200739916058366E1
7.04166666668750008E9	-1.36218993194243887E1
7.08333333337500015E9	-1.36478893417921476E1
7.12500000006250112E9	-1.36987498437136690E1
7.16666666674999853E9	-1.37746379485735915E1
7.20833333343749949E9	-1.38751736451601282E1
7.25000000012499868E9	-1.39994814271133650E1
7.29166666681249875E9	-1.41462574113831407E1
7.33333333350000061E9	-1.43138544619141062E1
7.37500000018749979E9	-1.45003764649902123E1
7.41666666687499987E9	-1.47037730613130835E1
7.45833333356250172E9	-1.49219275414025598E1
7.50000000025000002E9	-1.51527327430915881E1
7.54166666693750010E9	-1.53941521106677714E1
7.58333333362499928E9	-1.56442651557048595E1
7.62500000031249936E9	-1.59012981495218941E1
7.66666666700000121E9	-1.61636418993643893E1
7.70833333368749862E9	-1.62856934955913291E1
7.75000000037500048E9	-1.65246924937047668E1
7.79166666706250055E9	-1.68730338246482359E1
7.83333333375000063E9	-1.73134444882109761E1
7.87500000043750070E9	-1.78221471223273231E1
7.91666666712499811E9	-1.83726430802114260E1
7.95833333381249997E9	-1.89388375950658516E1
8.00000000049999827E9	-1.94969821451248460E1
8.04166666718750101E9	-2.00265758064083377E1
8.08333333387500019E9	-2.05106419062714318E1
8.12500000056249760E9	-2.09357551316976176E1
8.16666666724999857E9	-2.12920241863829363E1
8.20833333393749953E9	-2.15730694334909101E1
8.25000000062499872E9	-2.17759341353711378E1
8.29166666731249968E9	-2.19008453801139602E1
8.33333333400000065E9	-2.19507807449030556E1
8.41666666724999857E9	-2.18476732492573777E1
8.50000000050000004E9	-2.15210414755132895E1
8.58333333375000151E9	-2.10294242139502385E1
8.66666666699999944E9	-2.04239164586961763E1
8.75000000025000091E9	-1.97447557214587133E1
8.83333333350000238E9	-1.90226496190335004E1
8.91666666675000030E9	-1.82816582696443986E1
9.00000000000000000E9	-1.75419015994422156E1
9.06250000000000000E9	-1.69987962755473587E1
9.12500000000000000E9	-1.64737072381556571E1
9.18750000000000000E9	-1.59733983100119237E1
9.25000000000000000E9	-1.55040663597394524E1
9.31250000000000000E9	-1.50710357436719611E1
9.37500000000000000E9	-1.46783920338682661E1
9.43750000000000000E9	-1.43286393341909490E1
9.50000000000000000E9	-1.40224694080583023E1
9.53125000000000000E9	-1.38854317494297907E1
9.56250000000000000E9	-1.37587105022746181E1
9.59375000000000000E9	-1.36418934727202878E1
9.62500000000000000E9	-1.35344816918806821E1
9.65625000000000000E9	-1.34359033160413932E1
9.68750000000000000E9	-1.33455287746387041E1
9.71875000000000000E9	-1.32626865111924830E1
9.75000000000000000E9	-1.31866787074511893E1
9.78125000000000000E9	-1.31167964643527624E1
9.81250000000000000E9	-1.30523340210607675E1
9.84375000000000000E9	-1.29926017111995096E1
9.87500000000000000E9	-1.29369374710350282E1
9.90625000000000000E9	-1.28847168180841720E1
9.93750000000000000E9	-1.28353613040850223E1
9.96875000000000000E9	-1.27883455101707333E1
1.00000000000000000E10	-1.27432026938323717E1
1.00312500000000004E10	-1.26995292181717123E1
1.00625000000000009E10	-1.26569878966372218E1
1.00937499999999991E10	-1.26153103741852290E1
1.01249999999999996E10	-1.25742986421343916E1
1.01562500000000000E10	-1.25338257523790642E1
1.01875000000000004E10	-1.24938357604492234E1
1.02187500000000009E10	-1.24543428893623576E1
1.02499999999999991E10	-1.24154298704428556E1
1.02812499999999996E10	-1.23772453864351117E1
1.03125000000000000E10	-1.23400005195265949E1
1.03437500000000004E10	-1.23039640955979479E1
1.03750000000000009E10	-1.22694568193216225E1
1.04062499999999991E10	-1.22368441154783492E1
1.04374999999999996E10	-1.22065276321146787E1
1.04687500000000000E10	-1.21789354216582257E1
1.05000000000000004E10	-1.21545108956378933E1
1.05312500000000009E10	-1.21337007435283462E1
1.05624999999999991E10	-1.21169421099220620E1
1.05937499999999996E10	-1.21046494274066996E1
1.06250000000000000E10	-1.20972013936561296E1
1.06562500000000004E10	-1.20949286477719387E1
1.06875000000000009E10	-1.20981027309837086E1
1.07187499999999991E10	-1.21069269013274261E1
1.07499999999999996E10	-1.21215293064854412E1
1.07890624999999996E10	-1.21479748821329903E1
1.08281249999999996E10	-1.21834392415159498E1
1.08671874999999996E10	-1.22276538232225129E1
1.09062499999999996E10	-1.22801796638421057E1
1.09453124999999996E10	-1.23404343619118206E1
1.09843749999999996E10	-1.24077257339288538E1
1.10234374999999996E10	-1.24812893603105568E1
1.10624999999999996E10	-1.25603272048936132E1
1.11015624999999996E10	-1.26440447959524715E1
1.11406249999999996E10	-1.27316849845718982E1
1.11796874999999996E10	-1.28225569340132739E1
1.12187499999999996E10	-1.29160596357567559E1
1.12578124999999996E10	-1.30116998138457496E1
1.12968749999999996E10	-1.31091045211710000E1
1.13359374999999996E10	-1.32080290323464244E1
1.13749999999999996E10	-1.33083608044371937E1
1.14140624999999996E10	-1.34101203302079930E1
1.14531249999999996E10	-1.35134596762781545E1
1.14921874999999996E10	-1.36186594081694134E1
1.15312499999999996E10	-1.37261244795034298E1
1.15703124999999996E10	-1.38363795217967556E1
1.16093749999999996E10	-1.39500638268291288E1
1.16484374999999996E10	-1.40679261725839355E1
1.16874999999999996E10	-1.41908195090936462E1
1.17265624999999996E10	-1.43196953915673708E1
1.17656249999999996E10	-1.44555979216095953E1
1.18046874999999996E10	-1.45996568274698069E1
1.18437499999999996E10	-1.47530791729527921E1
1.18828124999999996E10	-1.49171390207240906E1
1.19218749999999996E10	-1.50931641740086686E1
1.19609374999999996E10	-1.52825188600789241E1
1.19999999999999996E10	-1.54865808704691865E1
1.20625000000000004E10	-1.58470484165616443E1
1.21249999999999991E10	-1.62538142619603976E1
1.21875000000000000E10	-1.67110249781524156E1
1.22500000000000009E10	-1.72207745990823047E1
1.23124999999999996E10	-1.77814892416660308E1
1.23750000000000004E10	-1.83854182486804096E1
1.24374999999999991E10	-1.90149625769520902E1
1.25000000000000000E10	-1.96380015773947258E1
1.25625000000000009E10	-2.02038177947597664E1
1.26249999999999996E10	-2.06440844699453674E1
1.26875000000000004E10	-2.08856392245748035E1
1.27499999999999991E10	-2.08765845918857673E1
1.28125000000000000E10	-2.06115292029552410E1
1.28750000000000009E10	-2.01340078252185828E1
1.29374999999999996E10	-1.95138090360528405E1
1.30000000000000004E10	-1.88198573149486781E1
1.30624999999999991E10	-1.81053281146120382E1
1.31250000000000000E10	-1.74053674369487998E1
1.31875000000000009E10	-1.67407875209422907E1
1.32499999999999996E10	-1.61227651040784670E1
1.33125000000000004E10	-1.55565930794221607E1
1.33749999999999991E10	-1.50441999686777805E1
1.34375000000000000E10	-1.45856957877357885E1
1.35000000000000009E10	-1.41802643079026502E1
1.35312499999999991E10	-1.39970674597261890E1
1.35624999999999996E10	-1.38266485905546710E1
1.35937500000000000E10	-1.36688214257730989E1
1.36250000000000004E10	-1.35233944848815280E1
1.36562500000000009E10	-1.33901722645196575E1
1.36874999999999991E10	-1.32689556427041100E1
1.37187499999999996E10	-1.31595417530634839E1
1.37500000000000000E10	-1.30617235190241598E1
1.37812500000000004E10	-1.29752889904428970E1
1.38125000000000009E10	-1.29000205864465123E1
1.38437499999999991E10	-1.28356943162641235E1
1.38749999999999996E10	-1.27820790232088766E1
1.39062500000000000E10	-1.27389356746967031E1
1.39375000000000004E10	-1.27060167026132298E1
1.39687500000000009E10	-1.26830653830274231E1
1.39999999999999991E10	-1.26698152319452917E1
1.40312499999999996E10	-1.26659893843643179E1
1.40625000000000000E10	-1.26712999172826568E1
1.40937500000000004E10	-1.26854470735606939E1
1.41250000000000009E10	-1.27081183427068822E1
1.41562499999999991E10	-1.27389873569065148E1
1.41874999999999996E10	-1.27777125661308921E1
1.42187500000000000E10	-1.28239356652173919E1
1.42500000000000004E10	-1.28772797587161492E1
1.42812500000000009E10	-1.29373472664113298E1
1.43124999999999991E10	-1.30037175940953720E1
1.43437499999999996E10	-1.30759446206811969E1
1.43750000000000000E10	-1.31535540841775300E1
1.44062500000000004E10	-1.32360409851942595E1
1.44375000000000009E10	-1.33228671667311493E1
1.44687499999999991E10	-1.34134592715216772E1
1.44999999999999996E10	-1.35072073206355125E1
1.45312500000000000E10	-1.36034641956358060E1
1.45625000000000004E10	-1.37015463362121626E1
1.45937500000000009E10	-1.38007359793874551E1
1.46249999999999991E10	-1.39002852576055780E1
1.46562499999999996E10	-1.39994224333837569E1
1.46875000000000000E10	-1.40973604707060041E1
1.47187500000000004E10	-1.41933080233429543E1
1.47500000000000009E10	-1.42864827575953046E1
1.47812499999999991E10	-1.43761267277109162E1
1.48124999999999996E10	-1.44615233003357657E1
1.48437500000000000E10	-1.45420149018096367E1
1.48750000000000004E10	-1.46170206674935077E1
1.49062500000000009E10	-1.46860529372680171E1
1.49374999999999991E10	-1.47487314951993209E1
1.49687499999999996E10	-1.48047945147697413E1
1.50000000000000000E10	-1.48541053501527998E1


