freq	dB(S11_discrete)
9.14062539062500079E9	-1.37583484224643438E1
9.17968788802083324E9	-1.36905905628053204E1
9.21875038541666747E9	-1.36481472220313771E1
9.25781288281250170E9	-1.36333494480629569E1
9.29687538020833415E9	-1.36487329499583621E1
9.33593787760416660E9	-1.36971325422236667E1
9.37500037499999905E9	-1.37817758039347638E1
9.41406287239583506E9	-1.39063795179041416E1
9.45312536979166751E9	-1.40752530905015272E1
9.49218786718749996E9	-1.42934143583226403E1
9.53125036458333241E9	-1.45667253260413609E1
9.57031286197916664E9	-1.49020589468746856E1
9.60937535937499909E9	-1.53075137254440463E1
9.64843785677083332E9	-1.57927015395170134E1
9.68750035416666933E9	-1.63691464886342497E1
9.72656285156250000E9	-1.70168352379921406E1
9.76562534895833423E9	-1.77662394771320042E1
9.80468784635416846E9	-1.86302444885843066E1
9.84375034375000091E9	-1.96215764588068708E1
9.88281284114583514E9	-2.07440662670475229E1
9.92187533854166759E9	-2.19725744546619950E1
9.96093783593750004E9	-2.32057968176002660E1
1.00000003333333343E10	-2.41893394519742611E1
1.00390628307291685E10	-2.45197711420918019E1
1.00781253281250005E10	-2.39568115820233363E1
1.01171878255208325E10	-2.27223125095621903E1
1.01562503229166690E10	-2.12228375590291796E1
1.01953128203124987E10	-1.97228402559452221E1
1.02343753177083352E10	-1.83301292861359100E1
1.02734378151041672E10	-1.70729933486001140E1
1.03125003125000014E10	-1.59491069289512111E1
1.03515628098958334E10	-1.49465372486538373E1
1.03906253072916677E10	-1.40515995531739413E1
1.04296878046874997E10	-1.32515024353624278E1
1.04687503020833317E10	-1.25350546522004658E1
1.05078127994791681E10	-1.18926894953815832E1
1.05468752968750001E10	-1.13162778306069911E1
1.05859377942708344E10	-1.07989016341888089E1
1.06250002916666686E10	-1.03346460603329082E1
1.06640627890625006E10	-9.91842530608296613E0
1.07031252864583348E10	-9.54584220208288414E0
1.07421877838541668E10	-9.21307669656083839E0
1.07812502812499988E10	-8.91679761018250616E0
1.08203127786458309E10	-8.65409261518475503E0
1.08593752760416695E10	-8.42241231972288240E0
1.08984377734374993E10	-8.21952524355987180E0
1.09375002708333335E10	-8.04348123601421250E0
1.09765627682291678E10	-7.89258149275041987E0
1.10156252656249998E10	-7.76535379104917745E0
1.10546877630208340E10	-7.66053190949837060E0
1.10937502604166682E10	-7.57703845289575995E0
1.11328127578125047E10	-7.51397048796058797E0
1.11718752552083367E10	-7.47058752707842633E0
1.12109377526041687E10	-7.44630148839061512E0
1.12500002499999985E10	-7.44066832010516688E0
1.12890627473958327E10	-7.45338101094132899E0
1.13281252447916669E10	-7.48426372055589262E0
1.13671877421875012E10	-7.53326675481635810E0
1.14062502395833332E10	-7.60046207993066147E0
1.14453127369791696E10	-7.68603901355474939E0
1.14843752343749994E10	-7.79029964441472078E0
1.15234377317708314E10	-7.91365340597805833E0
1.15625002291666679E10	-8.05661005166651734E0
1.16015627265625021E10	-8.21977003130594674E0
1.16406252239583341E10	-8.40381092661511886E0
1.16796877213541683E10	-8.60946813481912088E0
1.17187502187500003E10	-8.83750735123791920E0
1.17578127161458346E10	-9.08868554097834114E0
1.17968752135416688E10	-9.36369594689664098E0
1.18359377109375008E10	-9.66309120196207871E0
1.18750002083333372E10	-9.98717678390655195E0
1.19140627057291693E10	-1.03358649656949608E1
1.19531252031250013E10	-1.07084774365752167E1
1.19921877005208333E10	-1.11034838001093350E1
1.20312501979166675E10	-1.15181651262615237E1
1.20703126953124995E10	-1.19482002806852328E1
1.21093751927083337E10	-1.23871938670497950E1
1.21484376901041680E10	-1.28262063085857791E1
1.21875001875000000E10	-1.32534152425758056E1
1.22265626848958364E10	-1.36541269990424152E1
1.22656251822916684E10	-1.40114295019223078E1
1.23046876796875004E10	-1.43077469168826532E1
1.23437501770833324E10	-1.45273125090008293E1
1.23828126744791689E10	-1.46591013912245693E1
1.24218751718749987E10	-1.46992820081489839E1
1.24609376692708373E10	-1.46521749616155583E1
1.25000001666666694E10	-1.45292803112601576E1
1.25390626640624991E10	-1.43468243465678191E1
1.25781251614583356E10	-1.41228407672323675E1
1.26171876588541676E10	-1.38747221287333566E1
1.26562501562499996E10	-1.36176918919278123E1
1.26953126536458316E10	-1.33641752833408067E1
1.27343751510416636E10	-1.31238071835585801E1
1.27734376484375001E10	-1.29037867627588843E1
1.28125001458333321E10	-1.27093620493634241E1
1.28515626432291663E10	-1.25443172109742940E1
1.28906251406250005E10	-1.24114037145785638E1
1.29296876380208348E10	-1.23126980364584715E1
1.29687501354166690E10	-1.22498896984312999E1
1.30078126328124966E10	-1.22245121490041653E1
1.30468751302083352E10	-1.22381313933481461E1
1.30859376276041717E10	-1.22925069882272719E1
1.31250001250000037E10	-1.23897390847688271E1
1.31640626223958357E10	-1.25324147044491152E1
1.32031251197916677E10	-1.27237670313084861E1
1.32421876171874997E10	-1.29678638032129223E1
1.32812501145833339E10	-1.32698457574876105E1
1.33203126119791659E10	-1.36362450628261733E1
1.33593751093750002E10	-1.40754296319117467E1
1.33984376067708322E10	-1.45982477977189840E1
1.34375001041666642E10	-1.52190005771684689E1
1.34765626015625029E10	-1.59569704984292238E1
1.35156250989583349E10	-1.68389440312166760E1
1.35546875963541669E10	-1.79036223129547167E1
1.35937500937499989E10	-1.92099186649022791E1
1.36328125911458353E10	-2.08541414354245269E1
1.36718750885416673E10	-2.30106499825544963E1
1.37109375859375016E10	-2.60494290903948311E1
1.37500000833333336E10	-3.10189435319895468E1
1.37597657076822921E10	-3.29260514705706964E1
1.37695313320312529E10	-3.53940838135590630E1
1.37792969563802070E10	-3.88815870032079181E1
1.37890625807291700E10	-4.48234072578310094E1
1.37988282050781241E10	-6.09075260300216037E1
1.38085938294270849E10	-4.46549905103593670E1
1.38183594537760435E10	-3.87174648200951399E1
1.38281250781250020E10	-3.51969463244286951E1
1.38476563268229191E10	-3.07325514143033640E1
1.38671875755208340E10	-2.77774527520680881E1
1.38867188242187511E10	-2.55641779457600515E1
1.39062500729166683E10	-2.37945724654954249E1
1.39453125703125003E10	-2.10606301659457973E1
1.39843750677083323E10	-1.89859873831691028E1
1.40234375651041687E10	-1.73238563746439067E1
1.40625000625000007E10	-1.59469887134335364E1
1.41015625598958350E10	-1.47808998274713388E1
1.41406250572916692E10	-1.37780280308601943E1
1.41796875546875012E10	-1.29059889844948605E1
1.42187500520833376E10	-1.21416081840421453E1
1.42578125494791697E10	-1.14676302576664590E1
1.42968750468749972E10	-1.08707866393842334E1
1.43359375442708314E10	-1.03406028564920827E1
1.43750000416666657E10	-9.86863164232020296E0
1.44140625390625021E10	-9.44794251762086645E0
1.44531250364583341E10	-9.07277166679306291E0
1.44921875338541684E10	-8.73827515694095602E0
1.45312500312500004E10	-8.44035058281156836E0
1.45703125286458346E10	-8.17550510150763010E0
1.46093750260416666E10	-7.94075560580722151E0
1.46484375234375030E10	-7.73355162260149065E0
1.46875000208333351E10	-7.55171459909599552E0
1.47265625182291671E10	-7.39338923282491578E0
1.47656250156249991E10	-7.25700381366064562E0
1.48046875130208333E10	-7.14123742112955107E0
1.48437500104166675E10	-7.04499241077314409E0
1.48828125078124973E10	-6.96737102599659508E0
1.49218750052083360E10	-6.90765524968455669E0
1.49609375026041702E10	-6.86528920424051137E0
1.50000000000000000E10	-6.83986354729268253E0


