freq	dB(S11_discrete)
3.88541666660937546E9	-4.58114957208851514E0
3.89583333328125025E9	-4.80873983474376843E0
3.90624999995312550E9	-5.04570360108958926E0
3.91666666662500074E9	-5.29227581094293598E0
3.92708333329687420E9	-5.54869865454894917E0
3.93749999996874944E9	-5.81522410350566332E0
3.94791666664062513E9	-6.09211687995604745E0
3.95833333331249992E9	-6.37965790898232665E0
3.96874999998437605E9	-6.67814830776743218E0
3.97916666665624996E9	-6.98791397667799075E0
3.98958333332812520E9	-7.30931087274542701E0
4.00000000000000000E9	-7.64273106606194386E0
4.00868055556249914E9	-7.93007815417065309E0
4.01736111112500005E9	-8.22635457994700126E0
4.02604166668750008E9	-8.53186719109549152E0
4.03472222225000010E9	-8.84695532720731848E0
4.04340277781250101E9	-9.17199558737024567E0
4.05208333337499926E9	-9.50740728865385876E0
4.06076388893750018E9	-9.85365874897393113E0
4.06944444450000020E9	-1.02112745605933508E1
4.08680555562500025E9	-1.09630312727174983E1
4.10416666675000030E9	-1.17683608616085755E1
4.12152777787500035E9	-1.26345745797823028E1
4.13888888899999952E9	-1.35712147439258657E1
4.15625000012499957E9	-1.45909542132333958E1
4.17361111124999873E9	-1.57109901837749866E1
4.19097222237500056E9	-1.69553028673526351E1
4.20833333349999972E9	-1.83585169116014102E1
4.22569444462499977E9	-1.99729514690570720E1
4.24305555574999893E9	-2.18826088896804549E1
4.26041666687500076E9	-2.42341125346628594E1
4.27777777799999903E9	-2.73157454037137004E1
4.28935185209375014E9	-3.00741692925221926E1
4.30092592618749947E9	-3.38487972880416876E1
4.31250000028125058E9	-3.90539715292946221E1
4.32407407437499991E9	-3.99064496254064593E1
4.33564814846874924E9	-3.48195798358947206E1
4.34722222256250035E9	-3.10137964524775933E1
4.35879629665624968E9	-2.83123566858784592E1
4.37037037074999990E9	-2.62593386786381888E1
4.39351851893749945E9	-2.32526390377673264E1
4.41666666712500078E9	-2.10798076089697339E1
4.43981481531250033E9	-1.93887342448822197E1
4.46296296349999988E9	-1.80091591004495521E1
4.48611111168749943E9	-1.68461671018311376E1
4.50925925987500076E9	-1.58415728417390822E1
4.53240740806250120E9	-1.49572268151061283E1
4.55555555625000075E9	-1.41668468079510013E1
4.57870370443749941E9	-1.34516360948088609E1
4.60185185262499896E9	-1.27977595889107909E1
4.62500000081250029E9	-1.21948047974771545E1
4.64814814899999895E9	-1.16347980858103162E1
4.67129629712500005E9	-1.11115503907375879E1
4.69444444525000026E9	-1.06202069062808757E1
4.71759259337499870E9	-1.01569277887486020E1
4.74074074149999980E9	-9.71865575402228643E0
4.76388888962500001E9	-9.30294300290014675E0
4.78703703775000022E9	-8.90781973214557432E0
4.81018518587499955E9	-8.53169251870406242E0
4.83333333400000065E9	-8.17326466264523610E0
4.85069444512499981E9	-7.92433165982010301E0
4.86805555625000075E9	-7.68002811656779638E0
4.88541666737499902E9	-7.44081671182545357E0
4.90277777849999996E9	-7.20710073519540639E0
4.92013888962500001E9	-6.97922290623141350E0
4.93750000075000006E9	-6.75746529819579411E0
4.95486111187499922E9	-6.54205031954252814E0
4.97222222300000016E9	-6.33314267432471389E0
4.98958333412499933E9	-6.13085219460559827E0
5.00694444525000026E9	-5.93523741539184968E0
5.02430555637499943E9	-5.74630974676559525E0
5.04166666750000037E9	-5.56403808937000921E0
5.05902777862500130E9	-5.38835373821282992E0
5.07638888974999958E9	-5.21915542536277588E0
5.09375000087499963E9	-5.05631436354804542E0
5.11111111200000057E9	-4.89967916864179376E0
5.12847222309375006E9	-4.74908055836533194E0
5.14583333418750044E9	-4.60433574366317622E0
5.16319444528125082E9	-4.46525245435812934E0
5.18055555637499943E9	-4.33163255542472481E0
5.19791666746874981E9	-4.20327523298801253E0
5.21527777856249930E9	-4.07997974372746519E0
5.23263888965625057E9	-3.96154773528261162E0
5.25000000075000006E9	-3.84778515612085092E0
5.28472222293750082E9	-3.63352238773073744E0
5.31944444512499981E9	-3.43577452552312224E0
5.35416666731249968E9	-3.25325775411714657E0
5.38888888950000045E9	-3.08482947085039383E0
5.40625000059374905E9	-3.00557950163534571E0
5.42361111168750121E9	-2.92948534910428338E0
5.44097222278124981E9	-2.85644140470460783E0
5.45833333387500019E9	-2.78634918852950664E0
5.47569444496875057E9	-2.71911684640410778E0
5.49305555606249918E9	-2.65465863467823260E0
5.51041666715625134E9	-2.59289440423061368E0
5.52777777824999994E9	-2.53374909301981655E0
5.56250000043750070E9	-2.42303748834126376E0
5.59722222262500058E9	-2.32200696534005280E0
5.63194444481250134E9	-2.23019319418331019E0
5.66666666700000032E9	-2.14717262402608267E0
5.68750000031250025E9	-2.10141670643533240E0
5.70833333362499928E9	-2.05860410883694955E0
5.72916666693750098E9	-2.01865686407305356E0
5.75000000024999913E9	-1.98149914834904362E0
5.77083333356250172E9	-1.94705696581689769E0
5.79166666687499987E9	-1.91525790373612681E0
5.81250000018749979E9	-1.88603095170435409E0
5.83333333349999972E9	-1.85930637846861391E0
5.87500000012499868E9	-1.81309145257423099E0
5.91666666674999941E9	-1.77607920783270368E0
5.95833333337500015E9	-1.74775579072205822E0
6.00000000000000000E9	-1.72763015098666006E0
6.04166666668750008E9	-1.71523809947383676E0
6.08333333337500015E9	-1.71014723505632404E0
6.12500000006249934E9	-1.71196238533656153E0
6.16666666674999941E9	-1.72033128138790525E0
6.20833333343750127E9	-1.73495023296032147E0
6.25000000012499868E9	-1.75556958035274158E0
6.29166666681250053E9	-1.78199866226052617E0
6.33333333349999972E9	-1.81410994496682543E0
6.37500000018749979E9	-1.85184179604621857E0
6.41666666687499987E9	-1.89519914614855645E0
6.45833333356250172E9	-1.94425096420308607E0
6.50000000025000002E9	-1.99912309223333162E0
6.54166666693750187E9	-2.05998460046008258E0
6.58333333362499928E9	-2.12702554782531017E0
6.62500000031249936E9	-2.20042407259422257E0
6.66666666700000121E9	-2.28030139984822622E0
6.70833333368750040E9	-2.36666501626089332E0
6.75000000037500048E9	-2.45934325426526890E0
6.79166666706250055E9	-2.55791886518153966E0
6.83333333375000063E9	-2.66167418275304346E0
6.87500000043750070E9	-2.76956453096088850E0
6.91666666712499811E9	-2.88023706798427481E0
6.95833333381249997E9	-2.99210676115494456E0
7.00000000049999915E9	-3.10348889192912880E0
7.08333333387500108E9	-3.31859326258325105E0
7.16666666724999857E9	-3.51652785397439382E0
7.25000000062499872E9	-3.69565128032937995E0
7.33333333400000065E9	-3.86153035842051295E0
7.37500000062499872E9	-3.94254883787074739E0
7.41666666724999857E9	-4.02420098641598845E0
7.45833333387500108E9	-4.10798376794852782E0
7.50000000049999915E9	-4.19540102786218050E0
7.54166666712499811E9	-4.28795387348555845E0
7.58333333375000063E9	-4.38714672046917809E0
7.62500000037500048E9	-4.49450362311287677E0
7.66666666700000121E9	-4.61159038118044062E0
7.70833333362499928E9	-4.74003893949057531E0
7.75000000025000002E9	-4.88157146089160232E0
7.79166666687499987E9	-5.03802203878798238E0
7.83333333350000061E9	-5.21135431450919917E0
7.87500000012499868E9	-5.40367332450609528E0
7.91666666674999853E9	-5.61722979134296363E0
7.95833333337500015E9	-5.85441486537761158E0
8.00000000000000000E9	-6.11774309420009921E0
8.04166666662499985E9	-6.40982120995569815E0
8.08333333325000147E9	-6.73330022753712587E0
8.12499999987500132E9	-7.09080834881345545E0
8.16666666649999939E9	-7.48486221595655721E0
8.20833333312499924E9	-7.91775400716131550E0
8.24999999975000087E9	-8.39141147331608472E0
8.29166666637500072E9	-8.90722694232308143E0
8.33333333299999879E9	-9.46584923214556895E0
8.36226851818750028E9	-9.87883139762432982E0
8.39120370337500177E9	-1.03118426149294740E1
8.42013888856250148E9	-1.07640450371730378E1
8.44907407375000119E9	-1.12341655026154474E1
8.47800925893749735E9	-1.17204133832834456E1
8.50694444412500062E9	-1.22203866743766820E1
8.53587962931250033E9	-1.27309674431321529E1
8.56481481450000182E9	-1.32482105526807503E1
8.59374999968749975E9	-1.37672339810927857E1
8.62268518487499946E9	-1.42821253043143281E1
8.65162037006250095E9	-1.47858867526446702E1
8.68055555524999889E9	-1.52704494378613842E1
8.70949074043750038E9	-1.57267930825834035E1
8.73842592562500009E9	-1.61452063172730576E1
8.76736111081250158E9	-1.65157089728059470E1
8.79629629599999951E9	-1.68286283729641317E1
8.82523148118749923E9	-1.70752792661896535E1
8.85416666637500072E9	-1.72486540559442747E1
8.88310185156250043E9	-1.73440059354185605E1
8.91203703675000014E9	-1.73592191397479567E1
8.94097222193749985E9	-1.72949089027380221E1
8.96990740712499957E9	-1.71542597728895307E1
8.99884259231249928E9	-1.69426658936759944E1
9.02777777749999899E9	-1.66672605044750344E1
9.05671296268750048E9	-1.63364136605063015E1
9.08564814787500019E9	-1.59592516531536077E1
9.11458333306249813E9	-1.55452257423566609E1
9.14351851825000139E9	-1.51037408900722703E1
9.17245370343749933E9	-1.46438476024338504E1
9.20138888862500082E9	-1.41739976161668380E1
9.23032407381249875E9	-1.37018630016963683E1
9.25925925899999847E9	-1.32342164776031712E1
9.28240740712499957E9	-1.28672681249460030E1
9.30555555524999889E9	-1.25094540109976493E1
9.32870370337500177E9	-1.21629062887449013E1
9.35185185149999931E9	-1.18293822387309389E1
9.37499999962500041E9	-1.15102888941191095E1
9.39814814775000151E9	-1.12067131091046068E1
9.42129629587499906E9	-1.09194554126066579E1
9.44444444400000194E9	-1.06490661341745851E1
9.46759259218749882E9	-1.03958824469288946E1
9.49074074037499926E9	-1.01600651414119336E1
9.51388888856250148E9	-9.94163409927091557E0
9.53703703675000014E9	-9.74050160855388292E0
9.56018518493749880E9	-9.55650279461299945E0
9.58333333312499924E9	-9.38942256220672178E0
9.60648148131250146E9	-9.23901852473589535E0
9.62962962949999834E9	-9.10503943310101427E0
9.65277777768750056E9	-8.98723860377392647E0
9.67592592587499922E9	-8.88538178408768964E0
9.69907407406249966E9	-8.79924879147051442E0
9.72222222225000010E9	-8.72862814311367252E0
9.74537037043749876E9	-8.67330379035275101E0
9.76851851862499920E9	-8.63303304641779334E0
9.79166666681249964E9	-8.60751493218312902E0
9.81481481500000186E9	-8.59634857516302375E0
9.83796296312500118E9	-8.59898211645204036E0
9.86111111125000050E9	-8.61465394125390738E0
9.88425925937500161E9	-8.64233003380170395E0
9.90740740750000093E9	-8.68064382100247300E0
9.93055555562500025E9	-8.72784773180960016E0
9.95370370374999958E9	-8.78178824265578406E0
9.97685185187500068E9	-8.83991741284757104E0
1.00000000000000000E10	-8.89935259949676016E0


