        Frequency / GHz                S1,1/abs,dB
                  14.488                      -6.4196925
                 14.5144                      -6.4415949
                 14.5408                      -6.4673679
                 14.5672                      -6.4974559
                 14.5936                      -6.5321674
                   14.62                       -6.571632
                 14.6464                      -6.6157831
                 14.6728                      -6.6643443
                 14.6992                       -6.716844
                 14.7256                       -6.772639
                  14.752                      -6.8309539
                 14.7784                      -6.8909336
                 14.8048                      -6.9517051
                 14.8312                      -7.0124338
                 14.8576                      -7.0723833
                  14.884                      -7.1309581
                 14.9104                      -7.1877294
                 14.9368                      -7.2424504
                 14.9632                      -7.2950363
                 14.9896                      -7.3455386
                  15.016                      -7.3940984
                 15.0424                      -7.4408961
                 15.0688                      -7.4860932
                 15.0952                      -7.5297901
                 15.1216                       -7.571987
                  15.148                       -7.612567
                 15.1744                      -7.6512957
                 15.2008                      -7.6878423
                 15.2272                      -7.7218108
                 15.2536                      -7.7527968
                   15.28                      -7.7804325
                 15.3064                      -7.8044433
                 15.3328                      -7.8246879
                 15.3592                      -7.8411862
                 15.3856                      -7.8541267
                  15.412                      -7.8638504
                 15.4384                      -7.8708151
                 15.4648                      -7.8755446
                 15.4912                      -7.8785669
                 15.5176                      -7.8803529
                  15.544                      -7.8812558
                 15.5704                      -7.8814667
                 15.5968                      -7.8809863
                 15.6232                       -7.879615
                 15.6496                      -7.8769692
                  15.676                      -7.8725126
                 15.7024                      -7.8656115
                 15.7288                      -7.8555934
                 15.7552                      -7.8418174
                 15.7816                      -7.8237345
                  15.808                      -7.8009401
                 15.8344                      -7.7732094
                 15.8608                      -7.7404996
                 15.8872                      -7.7029432
                 15.9136                      -7.6608079
                   15.94                      -7.6144465
                 15.9664                      -7.5642344
                 15.9928                       -7.510516
               16.019199                      -7.4535448
               16.045601                       -7.393457
               16.072001                      -7.3302477
                 16.0984                      -7.2637825
                 16.1248                      -7.1938214
               16.151199                      -7.1200652
               16.177601                      -7.0422114
                  16.204                      -6.9600147
                 16.2304                      -6.8733463
                 16.2568                      -6.7822367
               16.283199                      -6.6869064
               16.309601                      -6.5877705
                  16.336                      -6.4854253
                 16.3624                       -6.380613
                 16.3888                      -6.2741748
               16.415199                      -6.1669924
               16.441601                      -6.0599328
                  16.468                      -5.9537962
                 16.4944                      -5.8492766
                 16.5208                      -5.7469371
               16.547199                      -5.6471955
               16.573601                      -5.5503395
                    16.6                      -5.4565342
                 16.6264                      -5.3658609
                 16.6528                      -5.2783488
               16.679199                      -5.1940179
               16.705601                      -5.1129056
                  16.732                      -5.0351038
                 16.7584                      -4.9607728
                 16.7848                        -4.89015
               16.811199                      -4.8235459
               16.837601                      -4.7613247
                  16.864                      -4.7038811
                 16.8904                       -4.651611
                 16.9168                      -4.6048718
               16.943199                      -4.5639566
               16.969601                      -4.5290629
                  16.996                      -4.5002752
                 17.0224                      -4.4775486
                 17.0488                      -4.4607161
               17.075199                      -4.4494914
               17.101601                      -4.4434959
                  17.128                      -4.4422763
                 17.1544                      -4.4453479
               17.180799                      -4.4522201
               17.207199                      -4.4624385
               17.233601                      -4.4756064
                   17.26                      -4.4914063
                 17.2864                      -4.5096157
               17.312799                      -4.5301015
               17.339199                      -4.5528074
               17.365601                      -4.5777383
                  17.392                      -4.6049268
                 17.4184                      -4.6344115
               17.444799                      -4.6661946
               17.471201                      -4.7002296
