        Frequency / GHz                S1;1/abs;dB
----------------------------------------------------------------------
               16,872299                      -15,542903
                 16,8902                      -15,870112
                 16,9081                      -16,215047
               16,926001                      -16,578822
               16,943899                       -16,96266
                 16,9618                      -17,367899
                 16,9797                      -17,795988
               16,997601                      -18,248502
               17,015499                      -18,727119
                 17,0334                      -19,233599
                 17,0513                      -19,769734
               17,069201                      -20,337245
               17,087099                      -20,937611
                  17,105                      -21,571768
                 17,1229                      -22,239613
                 17,1408                      -22,939188
               17,158701                      -23,665376
                 17,1766                      -24,407921
                 17,1945                      -25,148656
                 17,2124                      -25,858193
               17,230301                      -26,493416
               17,248199                      -26,998856
                 17,2661                      -27,316111
                  17,284                      -27,402055
               17,301901                      -27,247255
               17,319799                      -26,880522
                 17,3377                      -26,355583
                 17,3556                      -25,731072
               17,373501                      -25,056549
               17,391399                      -24,367754
                 17,4093                      -23,687772
                 17,4272                      -23,030217
               17,445101                      -22,402344
               17,462999                      -21,807401
                 17,4809                      -21,246231
                 17,4988                        -20,7183
               17,516701                      -20,222324
               17,534599                      -19,756651
                 17,5525                      -19,319493
                 17,5704                      -18,909045
               17,588301                      -18,523567
               17,606199                      -18,161416
                 17,6241                      -17,821057
