        Frequency / GHz                S1,1/abs,dB
                 10.9653                      -12.322717
                 10.9832                      -12.373005
                 11.0011                      -12.417443
                  11.019                      -12.455771
                 11.0369                      -12.487772
                 11.0548                       -12.51328
                 11.0727                      -12.532179
                 11.0906                      -12.544407
                 11.1085                      -12.549958
                 11.1264                      -12.548876
                 11.1443                      -12.541262
                 11.1622                      -12.527264
                 11.1801                      -12.507079
                  11.198                      -12.480947
                 11.2159                      -12.449145
                 11.2338                      -12.411982
                 11.2517                      -12.369799
                 11.2696                      -12.322952
                 11.2875                      -12.271818
                 11.3054                      -12.216783
                 11.3233                      -12.158239
                 11.3412                      -12.096578
                 11.3591                      -12.032192
                  11.377                      -11.965463
                 11.3949                      -11.896767
                 11.4128                      -11.826462
                 11.4307                      -11.754897
                 11.4486                      -11.682405
                 11.4665                      -11.609299
                 11.4844                      -11.535877
                 11.5023                      -11.462416
                 11.5202                      -11.389179
                 11.5381                      -11.316411
                  11.556                      -11.244336
                 11.5739                      -11.173165
                 11.5918                      -11.103092
                 11.6097                      -11.034296
                 11.6276                      -10.966941
                 11.6455                      -10.901179
                 11.6634                      -10.837149
                 11.6813                      -10.774979
                 11.6992                      -10.714787
                 11.7171                      -10.656681
                  11.735                      -10.600759
                 11.7529                      -10.547116
                 11.7708                      -10.495836
                 11.7887                      -10.446998
                 11.8066                       -10.40068
                 11.8245                      -10.356948
                 11.8424                       -10.31587
                 11.8603                      -10.277509
                 11.8782                      -10.241927
                 11.8961                       -10.20918
                  11.914                      -10.179327
                 11.9319                      -10.152426
                 11.9498                       -10.12853
                 11.9677                      -10.107696
                 11.9856                       -10.08998
                 12.0035                      -10.075437
                 12.0214                      -10.064126
                 12.0393                      -10.056106
                 12.0572                      -10.051436
                 12.0751                      -10.050179
                  12.093                      -10.052398
                 12.1109                      -10.058159
                 12.1288                      -10.067533
                 12.1467                      -10.080587
                 12.1646                        -10.0974
                 12.1825                      -10.118046
                 12.2004                      -10.142607
                 12.2183                      -10.171166
                 12.2362                      -10.203812
                 12.2541                      -10.240635
                  12.272                      -10.281733
                 12.2899                      -10.327203
                 12.3078                      -10.377152
                 12.3257                      -10.431687
                 12.3436                      -10.490924
                 12.3615                      -10.554983
                 12.3794                      -10.623987
