        Frequency / GHz                S1,1/abs,dB
                  17.105                      -5.9926024
                 17.1229                      -6.0702654
                 17.1408                      -6.1481205
               17.158701                      -6.2260718
                 17.1766                      -6.3040231
                 17.1945                      -6.3818777
                 17.2124                      -6.4595367
               17.230301                      -6.5369032
               17.248199                      -6.6138778
                 17.2661                      -6.6903617
                  17.284                      -6.7662558
               17.301901                      -6.8414632
               17.319799                      -6.9158849
                 17.3377                      -6.9894252
                 17.3556                      -7.0619903
               17.373501                       -7.133487
               17.391399                      -7.2038251
                 17.4093                      -7.2729163
                 17.4272                      -7.3406781
               17.445101                      -7.4070284
               17.462999                      -7.4718921
                 17.4809                       -7.535198
                 17.4988                      -7.5968795
               17.516701                      -7.6568757
               17.534599                      -7.7151321
                 17.5525                      -7.7716016
                 17.5704                      -7.8262431
               17.588301                      -7.8790231
               17.606199                      -7.9299145
                 17.6241                      -7.9789014
                  17.642                       -8.025972
               17.659901                      -8.0711259
               17.677799                      -8.1143704
                 17.6957                      -8.1557187
                 17.7136                      -8.1951959
               17.731501                      -8.2328346
               17.749399                      -8.2686743
                 17.7673                      -8.3027624
                 17.7852                      -8.3351569
               17.803101                      -8.3659199
               17.820999                      -8.3951217
                 17.8389                      -8.4228388
                 17.8568                      -8.4491555
               17.874701                      -8.4741585
               17.892599                      -8.4979403
                 17.9105                      -8.5206005
                 17.9284                      -8.5422389
               17.946301                      -8.5629606
               17.964199                      -8.5828714
                 17.9821                      -8.6020803
                      18                       -8.620697

