freq	dB(S11_discrete)
8.15755208362499928E9	-7.76766376558262284E0
8.19630456375000094E9	-8.19147315385453290E0
8.23505704387499904E9	-8.65272613351519659E0
8.27380952400000069E9	-9.15284849885352614E0
8.31101190487500041E9	-9.67039706940616384E0
8.34821428575000013E9	-1.02248599008526964E1
8.38541666662499985E9	-1.08157348884442239E1
8.42261904749999957E9	-1.14415712103720768E1
8.45982142837500106E9	-1.20997078368389488E1
8.49702380925000078E9	-1.27859461034557653E1
8.53422619012499872E9	-1.34941450096716986E1
8.57142857100000022E9	-1.42157379722554800E1
8.60863095187499816E9	-1.49391941345521806E1
8.64583333275000143E9	-1.56494944742605280E1
8.68303571362499937E9	-1.63277696615798673E1
8.72023809450000087E9	-1.69513474089804950E1
8.75744047537500059E9	-1.74945443881833884E1
8.79464285624999853E9	-1.79305232083134669E1
8.83184523712499825E9	-1.82342983299220274E1
8.86904761799999974E9	-1.83864716902238579E1
8.90624999887500302E9	-1.83767029187370556E1
8.94345237975000096E9	-1.82057048973075486E1
8.98065476062500068E9	-1.78850237438655979E1
9.01785714150000040E9	-1.74347936640532564E1
9.05505952237499834E9	-1.68804095226102935E1
9.09226190324999806E9	-1.62491950949396680E1
9.12946428412500133E9	-1.55677744046813116E1
9.16666666499999927E9	-1.48603682097417633E1
9.19642856975000100E9	-1.42899205763268489E1
9.22619047450000096E9	-1.37253725780929825E1
9.25595237925000092E9	-1.31743252533130462E1
9.28571428399999910E9	-1.26429880096628855E1
9.33035714106250325E9	-1.18933777749230885E1
9.37499999812500029E9	-1.12107073944007141E1
9.41964285518750088E9	-1.06018000712867733E1
9.46428571224999970E9	-1.00694726195511630E1
9.50892856931249852E9	-9.61348335375952878E0
9.55357142637499912E9	-9.23142655017524660E0
9.59821428343750149E9	-8.91953362976163611E0
9.64285714050000031E9	-8.67334315631284625E0
9.68749999756250091E9	-8.48821217441296483E0
9.73214285462499973E9	-8.35965390307220879E0
9.77678571168750210E9	-8.28349366583648816E0
9.82142856874999914E9	-8.25583088771332818E0
9.86607142581249974E9	-8.27277801593303863E0
9.91071428287499856E9	-8.32991900080824266E0
9.95535713993749916E9	-8.42139927996685067E0
9.99999999699999975E9	-8.53855284500096268E0
1.00595238061249992E10	-8.71073858887751662E0
1.01190476152500008E10	-8.85344666175168982E0
1.01785714243750003E10	-8.89290609358197237E0
1.02380952335000019E10	-8.74973572553027523E0
1.02678571380624972E10	-8.59383160130436075E0
1.02976190426250014E10	-8.38220559985083113E0
1.03273809471874989E10	-8.12182477408612513E0
1.03571428517500008E10	-7.82387003524796931E0
1.03869047563125005E10	-7.50185441463931468E0
1.04166666608750003E10	-7.16956777339105500E0
1.04464285654375000E10	-6.83940171598836688E0
1.04761904699999997E10	-6.52133147390478918E0
1.05059523750000006E10	-6.22255228391289705E0
1.05357142799999970E10	-5.94760442048975868E0
1.05654761849999979E10	-5.69877986282057325E0
1.05952380899999987E10	-5.47663662476933855E0
1.06249999950000040E10	-5.28050479793613992E0
1.06547618999999982E10	-5.10892249297619827E0
1.06845238050000013E10	-4.95997902779362576E0
1.07142857099999977E10	-4.83156637798436872E0
1.07812499962499997E10	-4.60679910855329666E0
1.08482142825000016E10	-4.45324358573928425E0
1.09151785687499991E10	-4.35322227987983457E0
1.09821428549999989E10	-4.29362977520850109E0
1.10491071412499986E10	-4.26516090733562159E0
1.11160714275000005E10	-4.26140290473923855E0
1.11830357137500003E10	-4.27806542477326524E0
1.12500000000000000E10	-4.31239979057283751E0
1.12946428574999969E10	-4.39651626823388675E0
1.13392857150000004E10	-4.49399621247214931E0
1.13839285724999995E10	-4.60700002602208691E0
1.14285714300000008E10	-4.73884692285793818E0
1.14732142874999998E10	-4.89508800348558104E0
1.15178571450000011E10	-5.08572697456396217E0
1.15625000025000002E10	-5.32972269869315429E0
1.16071428599999993E10	-5.66193350689751274E0
1.16183035743749996E10	-5.76420950233979301E0
1.16294642887499999E10	-5.87500601542660306E0
1.16406250031250003E10	-5.99339614035355073E0
1.16517857174999984E10	-6.11627835241813056E0
1.16629464318749987E10	-6.23644990503302843E0
1.16741071462499990E10	-6.33957961138073500E0
1.16852678606249993E10	-6.40043809800870367E0
1.16964285749999997E10	-6.38094038904605831E0
1.17020089321875020E10	-6.32691949843335077E0
1.17075892893749978E10	-6.23663993744734135E0
1.17131696465625024E10	-6.10727403940224267E0
1.17187500037500003E10	-5.93910530287760885E0
1.17243303609374983E10	-5.73623639212237446E0
1.17299107181250006E10	-5.50653566135373573E0
1.17354910753124986E10	-5.26068838167914876E0
1.17410714325000032E10	-5.01057391366622973E0
1.17522321468749991E10	-4.54055796293271996E0
1.17633928612500016E10	-4.15776032593034639E0
1.17745535756250019E10	-3.88007402065900120E0
1.17857142900000023E10	-3.69561057479865429E0
1.17931547675000004E10	-3.61331097640609844E0
1.18005952450000007E10	-3.55570084123137331E0
1.18080357225000010E10	-3.51704248971751410E0
1.18154761999999969E10	-3.49270112912241348E0
1.18526785800000001E10	-3.48759256941825901E0
1.18898809599999966E10	-3.56771874417952972E0
1.19270833400000020E10	-3.69909400648225484E0
1.19642857200000030E10	-3.88696437643215598E0
1.20386904800000005E10	-4.43645562395128845E0
1.21130952399999980E10	-5.15481550035678815E0
1.21875000000000000E10	-5.95495400785801543E0
1.22619047600000020E10	-6.79174027117622892E0
1.23363095224999997E10	-7.65586464069414863E0
1.24107142849999996E10	-8.55516814471355147E0
1.24851190474999996E10	-9.50509028286720259E0
1.25595238099999973E10	-1.05267111516976608E1
1.26339285724999995E10	-1.16497695637872156E1
1.27083333350000016E10	-1.29216197216056061E1
1.27827380975000016E10	-1.44296178997205193E1
1.28571428599999993E10	-1.63646157060267039E1
1.29017857174999984E10	-1.79152855013569301E1
1.29464285749999997E10	-2.00515274869904880E1
1.29910714325000010E10	-2.34561932062229506E1
1.30357142900000023E10	-3.08884449840442654E1
1.30580357187500007E10	-4.28359840373177025E1
1.30803571474999947E10	-3.49369318549024266E1
1.31026785762499953E10	-2.75660577919812644E1
1.31250000049999982E10	-2.37739974311986568E1
1.31361607193749985E10	-2.24932893935346989E1
1.31473214337499988E10	-2.15037009044434724E1
1.31584821481249992E10	-2.07649759224608044E1
1.31696428625000017E10	-2.02576304981526123E1
1.31808035768749976E10	-1.99784846906106606E1
1.31919642912500024E10	-1.99403683380767371E1
1.32031250056250005E10	-2.01742870688333831E1
1.32142857200000030E10	-2.07325827756571845E1
1.32192460374999987E10	-2.11037150473598745E1
1.32242063550000011E10	-2.15613611510284242E1
1.32291666724999990E10	-2.21136622279391037E1
1.32341269899999991E10	-2.27681878633271317E1
1.32403273868749993E10	-2.37376338095073214E1
1.32465277837500017E10	-2.48703615646072818E1
1.32527281806250019E10	-2.61235494018782655E1
1.32589285774999976E10	-2.73694927601035332E1
1.32651289743750000E10	-2.83439436645903342E1
1.32713293712500002E10	-2.87095035295161027E1
1.32775297681250004E10	-2.83388583074084854E1
1.32837301650000028E10	-2.74576606015847879E1
1.32961309587500009E10	-2.53311585417933749E1
1.33085317525000013E10	-2.35305826087101311E1
1.33209325462500017E10	-2.21740409626861590E1
1.33333333400000020E10	-2.11603642282530258E1
1.33630952450000007E10	-1.95853300878316494E1
1.33928571500000038E10	-1.86469726038289108E1
1.34226190550000024E10	-1.79995733806369596E1
1.34523809599999988E10	-1.74924208181760976E1
1.34821428649999975E10	-1.70553406990748324E1
1.35119047699999983E10	-1.66546218324158746E1
1.35416666750000014E10	-1.62745033146704499E1
1.35714285800000023E10	-1.59087975266780246E1
1.36011904850000009E10	-1.55570367828598766E1
1.36309523899999996E10	-1.52229856235744476E1
1.36607142949999960E10	-1.49147660510087299E1
1.36904761999999969E10	-1.46466266901000863E1
1.37090773899999996E10	-1.45096669582686566E1
1.37276785800000023E10	-1.44068438099807561E1
1.37462797699999983E10	-1.43514181804208585E1
1.37648809599999988E10	-1.43623824949361922E1
1.37834821500000038E10	-1.44660883480226299E1
1.38020833400000020E10	-1.46949573384627064E1
1.38206845300000025E10	-1.50720574013837072E1
1.38392857200000008E10	-1.55481632877487597E1
1.38485863150000021E10	-1.57524935123139276E1
1.38578869100000013E10	-1.58577470338792703E1
1.38671875049999982E10	-1.57982045816583883E1
1.38764880999999995E10	-1.55403525527662700E1
1.38857886949999987E10	-1.51109242678197142E1
1.38950892900000023E10	-1.45856501230694535E1
1.39043898850000014E10	-1.40489489763211650E1
1.39136904800000005E10	-1.35623011429634843E1
1.39322916700000010E10	-1.28402956692532677E1
1.39508928599999993E10	-1.24468166303131111E1
1.39694940499999976E10	-1.22904741437042531E1
1.39880952400000025E10	-1.22744094821068206E1
1.40252976212499947E10	-1.23746160989656317E1
1.40625000025000024E10	-1.23765967035388869E1
1.40997023837500035E10	-1.21825584106227169E1
1.41369047650000024E10	-1.18346804779034787E1
1.41741071462499990E10	-1.13987934993145035E1
1.42113095275000001E10	-1.09206094924200858E1
1.42485119087500012E10	-1.04244062624575817E1
1.42857142900000023E10	-9.92093419269337495E0
1.43005952425000027E10	-9.71828255447894840E0
1.43154761949999987E10	-9.51473488747641660E0
1.43303571474999947E10	-9.30984161490977691E0
1.43452380999999995E10	-9.10280756674650604E0
1.43601190525000022E10	-8.89236412402886778E0
1.43750000049999982E10	-8.67660263955693623E0
1.43898809575000008E10	-8.45278853593312007E0
1.44047619100000013E10	-8.21722175142805256E0
1.44196428625000017E10	-7.96530677450016356E0
1.44345238150000021E10	-7.69215970898989454E0
1.44494047674999981E10	-7.39424674590280517E0
1.44642857200000008E10	-7.07241521143294882E0
1.44791666724999990E10	-6.73563373945834876E0
1.44940476250000017E10	-6.40264742033822820E0
