        Frequency / GHz                S1,1/abs,dB
               9.8733997                      -3.5478997
               9.8913002                      -3.5269869
               9.9091997                      -3.5067635
               9.9271002                      -3.4871868
               9.9449997                      -3.4682259
               9.9629002                      -3.4498454
               9.9807997                      -3.4320224
               9.9987001                      -3.4147342
                 10.0166                      -3.3979661
                 10.0345                      -3.3817056
                 10.0524                       -3.365947
                 10.0703                      -3.3506904
                 10.0882                      -3.3359396
                 10.1061                      -3.3217025
                  10.124                      -3.3079937
                 10.1419                      -3.2948301
                 10.1598                      -3.2822359
                 10.1777                      -3.2702355
                 10.1956                      -3.2588593
                 10.2135                      -3.2481413
                 10.2314                      -3.2381157
                 10.2493                      -3.2288221
                 10.2672                      -3.2203017
                 10.2851                       -3.212596
                  10.303                      -3.2057486
                 10.3209                      -3.1998025
                 10.3388                      -3.1948031
                 10.3567                      -3.1907947
                 10.3746                      -3.1878193
                 10.3925                      -3.1859199
                 10.4104                      -3.1851352
                 10.4283                      -3.1855052
                 10.4462                      -3.1870633
                 10.4641                      -3.1898421
                  10.482                      -3.1938706
                 10.4999                      -3.1991725
                 10.5178                      -3.2057677
                 10.5357                      -3.2136703
                 10.5536                      -3.2228936
                 10.5715                      -3.2334393
                 10.5894                      -3.2453058
                 10.6073                      -3.2584862
                 10.6252                       -3.272966
                 10.6431                      -3.2887252
                  10.661                      -3.3057344
                 10.6789                      -3.3239611
                 10.6968                      -3.3433616
                 10.7147                      -3.3638871
                 10.7326                      -3.3854812
                 10.7505                      -3.4080785
                 10.7684                      -3.4316107
                 10.7863                      -3.4559983
                 10.8042                      -3.4811547
                 10.8221                       -3.506988
                   10.84                      -3.5334038
                 10.8579                      -3.5602935
                 10.8758                      -3.5875469
                 10.8937                      -3.6150526
                 10.9116                      -3.6426895
                 10.9295                      -3.6703341
                 10.9474                      -3.6978594
                 10.9653                      -3.7251407
                 10.9832                      -3.7520468
                 11.0011                       -3.778448
                  11.019                      -3.8042186
                 11.0369                      -3.8292284
                 11.0548                      -3.8533572
                 11.0727                      -3.8764853
                 11.0906                      -3.8984971
                 11.1085                      -3.9192882
                 11.1264                      -3.9387556
                 11.1443                      -3.9568126
                 11.1622                      -3.9733763
                 11.1801                      -3.9883733
                  11.198                      -4.0017475
                 11.2159                      -4.0134511
                 11.2338                      -4.0234475
                 11.2517                      -4.0317161
                 11.2696                       -4.038249
                 11.2875                      -4.0430467
                 11.3054                      -4.0461314
                 11.3233                      -4.0475315
                 11.3412                      -4.0472891
                 11.3591                        -4.04546
                  11.377                      -4.0421095
                 11.3949                      -4.0373145
                 11.4128                       -4.031161
                 11.4307                      -4.0237429
                 11.4486                      -4.0151621
                 11.4665                      -4.0055306
                 11.4844                      -3.9949575
                 11.5023                      -3.9835625
                 11.5202                      -3.9714681
                 11.5381                      -3.9587956
                  11.556                      -3.9456686
                 11.5739                      -3.9322127
                 11.5918                      -3.9185483
                 11.6097                      -3.9047978
                 11.6276                      -3.8910771
                 11.6455                      -3.8775025
                 11.6634                      -3.8641821
                 11.6813                      -3.8512214
                 11.6992                       -3.838723
                 11.7171                       -3.826778
                  11.735                      -3.8154739
                 11.7529                      -3.8048956
                 11.7708                       -3.795116
                 11.7887                      -3.7862033
                 11.8066                      -3.7782199
                 11.8245                      -3.7712209
                 11.8424                      -3.7652539
                 11.8603                      -3.7603602
                 11.8782                      -3.7565741
                 11.8961                      -3.7539247
                  11.914                      -3.7524334
                 11.9319                      -3.7521172
                 11.9498                      -3.7529839
                 11.9677                       -3.755041
                 11.9856                      -3.7582856
                 12.0035                      -3.7627142
                 12.0214                      -3.7683157
                 12.0393                      -3.7750758
                 12.0572                      -3.7829778
                 12.0751                          -3.792
                  12.093                      -3.8021166
                 12.1109                      -3.8133015
                 12.1288                      -3.8255247
                 12.1467                      -3.8387554
                 12.1646                      -3.8529595
                 12.1825                      -3.8681049
                 12.2004                      -3.8841555
                 12.2183                      -3.9010757
                 12.2362                      -3.9188317
                 12.2541                      -3.9373871
                  12.272                      -3.9567102
                 12.2899                      -3.9767646
                 12.3078                      -3.9975206
                 12.3257                      -4.0189465
                 12.3436                      -4.0410149
                 12.3615                       -4.063698
                 12.3794                      -4.0869736
                 12.3973                      -4.1108166
                 12.4152                      -4.1352099
                 12.4331                      -4.1601362
                  12.451                      -4.1855813
                 12.4689                      -4.2115335
                 12.4868                      -4.2379867
                 12.5047                      -4.2649318
                 12.5226                      -4.2923677
                 12.5405                      -4.3202941
                 12.5584                      -4.3487137
                 12.5763                      -4.3776294
                 12.5942                      -4.4070486
                 12.6121                      -4.4369817
                   12.63                      -4.4674377
                 12.6479                      -4.4984309
                 12.6658                      -4.5299736
                 12.6837                      -4.5620844
                 12.7016                      -4.5947761
                 12.7195                      -4.6280666
                 12.7374                      -4.6619722
                 12.7553                      -4.6965134
                 12.7732                      -4.7317048
                 12.7911                      -4.7675642
                  12.809                      -4.8041072
                 12.8269                      -4.8413489
                 12.8448                      -4.8793053
                 12.8627                      -4.9179878
                 12.8806                      -4.9574065
                 12.8985                      -4.9975694
                 12.9164                      -5.0384863
                 12.9343                      -5.0801596
                 12.9522                      -5.1225899
                 12.9701                      -5.1657775
                  12.988                      -5.2097163
                 13.0059                      -5.2544017
                 13.0238                      -5.2998202
                 13.0417                       -5.345959
                 13.0596                      -5.3928012
                 13.0775                      -5.4403244
                 13.0954                      -5.4885033
                 13.1133                      -5.5373112
                 13.1312                      -5.5867124
                 13.1491                      -5.6366737
                  13.167                      -5.6871543
                 13.1849                      -5.7381114
                 13.2028                      -5.7894959
                 13.2207                      -5.8412583
                 13.2386                      -5.8933452
                 13.2565                      -5.9456981
                 13.2744                      -5.9982571
                 13.2923                      -6.0509595
                 13.3102                      -6.1037398
                 13.3281                       -6.156529
                  13.346                      -6.2092573
                 13.3639                      -6.2618538
                 13.3818                       -6.314246
                 13.3997                      -6.3663589
                 13.4176                      -6.4181183
                 13.4355                      -6.4694508
                 13.4534                      -6.5202824
                 13.4713                      -6.5705384
                 13.4892                      -6.6201497
                 13.5071                      -6.6690444
                  13.525                      -6.7171563
                 13.5429                      -6.7644184
                 13.5608                      -6.8107714
                 13.5787                       -6.856156
                 13.5966                      -6.9005175
                 13.6145                      -6.9438082
                 13.6324                      -6.9859833
                 13.6503                      -7.0270008
                 13.6682                       -7.066829
                 13.6861                      -7.1054365
                  13.704                      -7.1428017
                 13.7219                       -7.178906
                 13.7398                      -7.2137374
                 13.7577                      -7.2472894
                 13.7756                      -7.2795614
                 13.7935                      -7.3105551
                 13.8114                      -7.3402814
                 13.8293                      -7.3687527
                 13.8472                      -7.3959857
                 13.8651                      -7.4220032
                  13.883                      -7.4468277
                 13.9009                      -7.4704857
                 13.9188                      -7.4930067
                 13.9367                      -7.5144192
                 13.9546                      -7.5347561
                 13.9725                      -7.5540457
                 13.9904                      -7.5723191
                 14.0083                      -7.5896063
                 14.0262                       -7.605933
                 14.0441                      -7.6213243
                  14.062                      -7.6358025
                 14.0799                      -7.6493853
                 14.0978                      -7.6620888
                 14.1157                      -7.6739224
                 14.1336                      -7.6848915
                 14.1515                      -7.6949977
                 14.1694                      -7.7042362
                 14.1873                      -7.7125994
                 14.2052                       -7.720071
                 14.2231                      -7.7266316
                  14.241                      -7.7322576
                 14.2589                      -7.7369202
                 14.2768                      -7.7405842
                 14.2947                      -7.7432126
                 14.3126                      -7.7447654
                 14.3305                       -7.745196
                 14.3484                      -7.7444599
                 14.3663                      -7.7425084
                 14.3842                      -7.7392928
                 14.4021                      -7.7347634
                   14.42                       -7.728871
                 14.4379                      -7.7215704
                 14.4558                      -7.7128167
                 14.4737                      -7.7025685
                 14.4916                      -7.6907887
                 14.5095                      -7.6774457
                 14.5274                      -7.6625128
                 14.5453                      -7.6459701
                 14.5632                      -7.6278043
                 14.5811                        -7.60801
                  14.599                      -7.5865883
                 14.6169                      -7.5635506
                 14.6348                      -7.5389153
                 14.6527                      -7.5127094
                 14.6706                      -7.4849668
                 14.6885                      -7.4557324
                 14.7064                      -7.4250558
                 14.7243                      -7.3929958
                 14.7422                      -7.3596169
                 14.7601                      -7.3249903
                  14.778                      -7.2891917
                 14.7959                      -7.2523029
                 14.8138                       -7.214409
                 14.8317                      -7.1755963
                 14.8496                      -7.1359557
                 14.8675                      -7.0955771
                 14.8854                      -7.0545502
                 14.9033                      -7.0129641
                 14.9212                      -6.9709077
                 14.9391                      -6.9284669
                  14.957                      -6.8857215
                 14.9749                      -6.8427502
                 14.9928                      -6.7996244
                 15.0107                      -6.7564107
                 15.0286                      -6.7131715
                 15.0465                      -6.6699592
                 15.0644                      -6.6268223
                 15.0823                      -6.5837998
                 15.1002                      -6.5409238
                 15.1181                      -6.4982185
                  15.136                      -6.4557014
                 15.1539                        -6.41338
                 15.1718                      -6.3712562
                 15.1897                      -6.3293251
                 15.2076                      -6.2875698
                 15.2255                      -6.2459722
                 15.2434                      -6.2045054
                 15.2613                      -6.1631349
                 15.2792                      -6.1218227
                 15.2971                      -6.0805256
                  15.315                      -6.0391944
                 15.3329                       -5.997781
                 15.3508                      -5.9562277
                 15.3687                      -5.9144789
                 15.3866                      -5.8724825
                 15.4045                      -5.8301735
                 15.4224                      -5.7875007
                 15.4403                      -5.7444056
                 15.4582                      -5.7008342
                 15.4761                      -5.6567377
                  15.494                      -5.6120675
                 15.5119                      -5.5667829
                 15.5298                      -5.5208442
                 15.5477                      -5.4742199
                 15.5656                      -5.4268848
                 15.5835                      -5.3788193
                 15.6014                      -5.3300116
                 15.6193                       -5.280454
                 15.6372                      -5.2301499
                 15.6551                      -5.1791091
                  15.673                      -5.1273476
                 15.6909                      -5.0748854
                 15.7088                      -5.0217548
                 15.7267                      -4.9679929
                 15.7446                      -4.9136391
                 15.7625                      -4.8587421
                 15.7804                      -4.8033538
                 15.7983                      -4.7475315
                 15.8162                      -4.6913348
                 15.8341                      -4.6348269
                  15.852                      -4.5780714
                 15.8699                       -4.521137
                 15.8878                      -4.4640895
                 15.9057                      -4.4069955
                 15.9236                      -4.3499237
                 15.9415                      -4.2929388
                 15.9594                      -4.2361036
                 15.9773                      -4.1794805
                 15.9952                      -4.1231273
                 16.0131                      -4.0670979
                  16.031                      -4.0114437
               16.048901                      -3.9562119
               16.066799                      -3.9014443
                 16.0847                      -3.8471788
                 16.1026                      -3.7934477
               16.120501                      -3.7402802
               16.138399                       -3.687697
                 16.1563                      -3.6357185
                 16.1742                      -3.5843554
               16.192101                      -3.5336167
               16.209999                      -3.4835077
                 16.2279                      -3.4340252
                 16.2458                      -3.3851653
                 16.2637                      -3.3369202
               16.281601                      -3.2892763
                 16.2995                      -3.2422214
                 16.3174                      -3.1957362
                 16.3353                      -3.1498013
               16.353201                      -3.1043948
               16.371099                      -3.0594961
                  16.389                      -3.0150811
