        Frequency / GHz                S1,1/abs,dB
                  14.702                      -16.864693
                 14.7169                      -16.681133
                 14.7318                      -16.501654
                 14.7467                      -16.326163
                 14.7616                      -16.154565
                 14.7765                       -15.98677
                 14.7914                      -15.822692
                 14.8063                      -15.662247
                 14.8212                      -15.505358
                 14.8361                      -15.351948
                  14.851                      -15.201945
                 14.8659                       -15.05528
                 14.8808                      -14.911889
                 14.8957                      -14.771708
                 14.9106                      -14.634679
                 14.9255                      -14.500746
                 14.9404                      -14.369856
                 14.9553                      -14.241961
                 14.9702                      -14.117013
                 14.9851                      -13.994966
                      15                      -13.875783

