        Frequency / GHz                S1,1/abs,dB
               1.4630001                      -1.1218736
               1.4658999                      -1.1103667
               1.4687999                      -1.1013084
                  1.4717                      -1.0944249
                  1.4746                      -1.0891082
                  1.4775                      -1.0845313
                  1.4804                      -1.0798278
                  1.4833                      -1.0742675
                  1.4862                      -1.0674116
                  1.4891                      -1.0591907
                   1.492                      -1.0498866
                  1.4949                      -1.0400366
                  1.4978                      -1.0302777
                  1.5007                      -1.0211714
                  1.5036                      -1.0130578
                  1.5065                      -1.0059829
                  1.5094                     -0.99969175
                  1.5123                     -0.99372254
                  1.5152                     -0.98754575
                  1.5181                      -0.9807257
                   1.521                     -0.97306158
                  1.5239                     -0.96467217
                  1.5268                     -0.95598367
                  1.5297                     -0.94765482
                  1.5326                     -0.94043657
                  1.5355                     -0.93500772
               1.5384001                     -0.93184478
               1.5413001                     -0.93114016
               1.5441999                      -0.9328074
               1.5470999                     -0.93655252
                    1.55                     -0.94201672
                  1.5529                     -0.94892776
                  1.5558                     -0.95723768
                  1.5587                     -0.96719335
                  1.5616                     -0.97934033
                  1.5645                     -0.99443454
                  1.5674                       -1.013312
                  1.5703                      -1.0367471
                  1.5732                      -1.0653415
                  1.5761                      -1.0994903
                   1.579                       -1.139448
                  1.5819                      -1.1854754
                  1.5848                      -1.2380423
                  1.5877                        -1.29804
                  1.5906                      -1.3669032
                  1.5935                      -1.4466162
                  1.5964                      -1.5395307
                  1.5993                      -1.6480087
                  1.6022                      -1.7738845
                  1.6051                      -1.9178156
                   1.608                      -2.0785792
                  1.6109                      -2.2524112
                  1.6138                      -2.4325311
               1.6167001                       -2.609046
               1.6196001                      -2.7694835
               1.6224999                      -2.9001434
               1.6253999                      -2.9882677
                  1.6283                      -3.0246297
                  1.6312                      -3.0057399
                  1.6341                      -2.9347904
                   1.637                      -2.8209281
                  1.6399                      -2.6771606
                  1.6428                      -2.5177197
                  1.6457                      -2.3557494
                  1.6486                      -2.2017724
                  1.6515                      -2.0629863
                  1.6544                      -1.9432543
                  1.6573                      -1.8435349
                  1.6602                       -1.762561
                  1.6631                      -1.6976452
                   1.666                      -1.6455024
                  1.6689                      -1.6029808
                  1.6718                      -1.5676321
                  1.6747                      -1.5380357
                  1.6776                      -1.5138484
                  1.6805                      -1.4956101
                  1.6834                      -1.4843693
                  1.6863                      -1.4812479
                  1.6892                      -1.4870521
                  1.6921                      -1.5020103
               1.6950001                      -1.5256846
               1.6979001                      -1.5570664
               1.7007999                      -1.5948284
               1.7036999                      -1.6376614
                  1.7066                      -1.6846253
                  1.7095                      -1.7354273
                  1.7124                      -1.7905602
                  1.7153                      -1.8512769
                  1.7182                       -1.919405
                  1.7211                      -1.9970602
                   1.724                      -2.0863419
                  1.7269                      -2.1890701
                  1.7298                      -2.3066324
                  1.7327                      -2.4399824
                  1.7356                      -2.5897773
                  1.7385                      -2.7566431
                  1.7414                      -2.9415146
                  1.7443                      -3.1459881
                  1.7472                      -3.3726083
                  1.7501                      -3.6250603
                   1.753                      -3.9082042
                  1.7559                      -4.2279871
                  1.7588                      -4.5912434
                  1.7617                      -5.0054302
                  1.7646                      -5.4783414
                  1.7675                      -6.0177813
                  1.7704                      -6.6311569
               1.7733001                      -7.3248159
               1.7762001                      -8.1027779
               1.7790999                      -8.9641523
               1.7819999                      -9.8979883
                  1.7849                      -10.873573
                  1.7878                      -11.824809
                  1.7907                      -12.633836
                  1.7936                       -13.13827
                  1.7965                      -13.198491
                  1.7994                      -12.797366
                  1.8023                      -12.054464
                  1.8052                      -11.134624
                  1.8081                      -10.166996
                   1.811                      -9.2272785
                  1.8139                      -8.3519102
                  1.8168                      -7.5547722
                  1.8197                      -6.8381673
                  1.8226                      -6.1988185
                  1.8255                      -5.6308997
                  1.8284                      -5.1275364
                  1.8313                      -4.6815704
                  1.8342                      -4.2859897
