        Frequency / GHz                S1,1/abs,dB
                 11.9604                       -15.09917
                 11.9753                      -15.100215
                 11.9902                      -15.102018
                 12.0051                      -15.104572
                   12.02                       -15.10786
                 12.0349                      -15.111871
                 12.0498                      -15.116585
                 12.0647                      -15.121979
                 12.0796                      -15.128034
                 12.0945                      -15.134718
                 12.1094                      -15.142006
                 12.1243                      -15.149866
                 12.1392                      -15.158262
                 12.1541                      -15.167161
                  12.169                      -15.176524
                 12.1839                       -15.18631
                 12.1988                       -15.19648
                 12.2137                      -15.206991
                 12.2286                      -15.217799
                 12.2435                      -15.228859
                 12.2584                      -15.240126
                 12.2733                      -15.251555
                 12.2882                      -15.263102
                 12.3031                       -15.27472
                  12.318                      -15.286366
                 12.3329                      -15.297994
                 12.3478                      -15.309567
                 12.3627                      -15.321039
                 12.3776                      -15.332376
                 12.3925                      -15.343539
                 12.4074                      -15.354493
                 12.4223                      -15.365209
                 12.4372                       -15.37566
                 12.4521                      -15.385817
                  12.467                      -15.395662
                 12.4819                      -15.405176
                 12.4968                      -15.414345
                 12.5117                      -15.423161
                 12.5266                      -15.431617
                 12.5415                      -15.439711
                 12.5564                      -15.447448
                 12.5713                      -15.454833
                 12.5862                      -15.461877
                 12.6011                      -15.468598
                  12.616                      -15.475012
                 12.6309                      -15.481145
                 12.6458                      -15.487023
                 12.6607                      -15.492678
                 12.6756                      -15.498142
                 12.6905                      -15.503454
                 12.7054                      -15.508652
                 12.7203                       -15.51378
                 12.7352                      -15.518884
                 12.7501                      -15.524008
                  12.765                      -15.529203
                 12.7799                      -15.534518
                 12.7948                      -15.540003
                 12.8097                       -15.54571
                 12.8246                       -15.55169
                 12.8395                      -15.557994
                 12.8544                      -15.564677
                 12.8693                      -15.571785
                 12.8842                       -15.57937
                 12.8991                       -15.58748
                  12.914                       -15.59616
                 12.9289                      -15.605458
                 12.9438                      -15.615414
                 12.9587                       -15.62607
                 12.9736                      -15.637463
                 12.9885                      -15.649626
                 13.0034                      -15.662596
                 13.0183                      -15.676399
                 13.0332                      -15.691059
                 13.0481                      -15.706601
                  13.063                      -15.723043
                 13.0779                      -15.740398
                 13.0928                      -15.758679
                 13.1077                      -15.777892
                 13.1226                      -15.798042
                 13.1375                      -15.819126
                 13.1524                      -15.841142
                 13.1673                      -15.864081
                 13.1822                       -15.88793
                 13.1971                      -15.912672
                  13.212                      -15.938289
                 13.2269                      -15.964757
                 13.2418                      -15.992047
                 13.2567                       -16.02013
                 13.2716                      -16.048972
                 13.2865                      -16.078534
                 13.3014                      -16.108779
                 13.3163                       -16.13966
                 13.3312                      -16.171134
                 13.3461                      -16.203153
                  13.361                      -16.235667
                 13.3759                      -16.268625
                 13.3908                      -16.301974
                 13.4057                      -16.335659
                 13.4206                      -16.369629
                 13.4355                      -16.403825
                 13.4504                      -16.438194
                 13.4653                      -16.472684
                 13.4802                      -16.507238
                 13.4951                      -16.541805
                   13.51                      -16.576338
                 13.5249                      -16.610786
                 13.5398                      -16.645103
                 13.5547                      -16.679248
                 13.5696                      -16.713181
                 13.5845                      -16.746866
                 13.5994                      -16.780272
                 13.6143                      -16.813371
                 13.6292                      -16.846141
                 13.6441                      -16.878564
                  13.659                      -16.910628
                 13.6739                      -16.942324
                 13.6888                      -16.973651
                 13.7037                      -17.004611
                 13.7186                      -17.035215
                 13.7335                      -17.065477
                 13.7484                      -17.095414
                 13.7633                      -17.125056
                 13.7782                       -17.15443
                 13.7931                      -17.183571
                  13.808                      -17.212522
                 13.8229                      -17.241327
                 13.8378                      -17.270033
                 13.8527                      -17.298696
                 13.8676                       -17.32737
                 13.8825                      -17.356116
                 13.8974                      -17.384997
                 13.9123                      -17.414077
                 13.9272                      -17.443423
                 13.9421                      -17.473104
                  13.957                       -17.50319
                 13.9719                      -17.533749
                 13.9868                      -17.564854
                 14.0017                      -17.596574
                 14.0166                      -17.628979
                 14.0315                      -17.662137
                 14.0464                      -17.696116
                 14.0613                      -17.730981
                 14.0762                      -17.766796
                 14.0911                      -17.803621
                  14.106                      -17.841514
                 14.1209                      -17.880531
                 14.1358                      -17.920721
