        Frequency / GHz                S1,1/abs,dB
                      14                       -13.98974
                  14.016                      -13.966738
                  14.032                      -13.943937
                  14.048                      -13.921555
                  14.064                      -13.899775
                   14.08                      -13.878786
                  14.096                      -13.858756
                  14.112                      -13.839831
                  14.128                      -13.822135
                  14.144                      -13.805773
                   14.16                      -13.790827
                  14.176                      -13.777348
                  14.192                      -13.765361
                  14.208                      -13.754863
                  14.224                      -13.745824
                   14.24                      -13.738175
                  14.256                      -13.731823
                  14.272                      -13.726647
                  14.288                      -13.722491
                  14.304                      -13.719165
                   14.32                      -13.716463
                  14.336                      -13.714139
                  14.352                      -13.711929
                  14.368                      -13.709548
                  14.384                      -13.706678
                    14.4                         -13.703
                  14.416                      -13.698172
                  14.432                      -13.691849
                  14.448                       -13.68368
                  14.464                      -13.673317
                   14.48                      -13.660416
                  14.496                      -13.644657
                  14.512                      -13.625728
                  14.528                       -13.60335
                  14.544                       -13.57727
                   14.56                      -13.547275
                  14.576                      -13.513194
                  14.592                      -13.474897
                  14.608                      -13.432305
                  14.624                      -13.385386
                   14.64                      -13.334161
                  14.656                      -13.278697
                  14.672                      -13.219115
                  14.688                      -13.155576
                  14.704                      -13.088287
                   14.72                      -13.017494
                  14.736                      -12.943473
                  14.752                      -12.866531
                  14.768                      -12.786995
                  14.784                      -12.705214
                    14.8                      -12.621542
                  14.816                      -12.536343
                  14.832                      -12.449984
                  14.848                      -12.362823
                  14.864                      -12.275217
                   14.88                      -12.187509
                  14.896                      -12.100031
                  14.912                      -12.013096
                  14.928                      -11.927002
                  14.944                      -11.842027
                   14.96                      -11.758428
                  14.976                      -11.676444
                  14.992                      -11.596291
                  15.008                      -11.518161
                  15.024                      -11.442233
                   15.04                      -11.368662
                  15.056                      -11.297582
                  15.072                      -11.229109
                  15.088                      -11.163344
                  15.104                      -11.100371
                   15.12                      -11.040252
                  15.136                      -10.983042
                  15.152                      -10.928779
                  15.168                      -10.877484
                  15.184                      -10.829175
                    15.2                      -10.783851
                  15.216                      -10.741505
                  15.232                      -10.702116
                  15.248                      -10.665661
                  15.264                      -10.632108
                   15.28                      -10.601411
                  15.296                      -10.573527
                  15.312                      -10.548402
                  15.328                      -10.525975
                  15.344                      -10.506197
                   15.36                      -10.488984
                  15.376                      -10.474273
                  15.392                      -10.462001
                  15.408                      -10.452078
                  15.424                      -10.444439
                   15.44                      -10.438998
                  15.456                      -10.435672
                  15.472                      -10.434384
                  15.488                      -10.435054
                  15.504                      -10.437589
                   15.52                      -10.441911
                  15.536                      -10.447929
                  15.552                       -10.45556
                  15.568                      -10.464718
                  15.584                      -10.475318
                    15.6                      -10.487269
                  15.616                      -10.500493
                  15.632                      -10.514898
                  15.648                      -10.530391
                  15.664                      -10.546899
                   15.68                      -10.564322
                  15.696                      -10.582584
                  15.712                      -10.601589
                  15.728                      -10.621257
                  15.744                      -10.641506
                   15.76                      -10.662235
                  15.776                      -10.683369
                  15.792                      -10.704823
                  15.808                      -10.726503
                  15.824                       -10.74833
                   15.84                      -10.770214
                  15.856                      -10.792073
                  15.872                      -10.813823
                  15.888                      -10.835378
                  15.904                      -10.856658
                   15.92                       -10.87758
                  15.936                      -10.898065
                  15.952                      -10.918029
                  15.968                      -10.937401
                  15.984                      -10.956095
                      16                      -10.974045

