        Frequency / GHz                S1,1/abs,dB
                 10.4108                      -8.2602607
                 10.4257                      -8.2425032
                 10.4406                      -8.2257184
                 10.4555                        -8.20992
                 10.4704                      -8.1951199
                 10.4853                      -8.1813304
                 10.5002                      -8.1685627
                 10.5151                      -8.1568315
                   10.53                      -8.1461477
                 10.5449                      -8.1365255
                 10.5598                      -8.1279776
                 10.5747                      -8.1205177
                 10.5896                      -8.1141604
                 10.6045                      -8.1089182
                 10.6194                      -8.1048068
                 10.6343                      -8.1018399
                 10.6492                      -8.1000344
                 10.6641                      -8.0994053
                  10.679                      -8.0999683
                 10.6939                      -8.1017397
                 10.7088                      -8.1047369
                 10.7237                      -8.1089771
                 10.7386                      -8.1144782
                 10.7535                      -8.1212579
                 10.7684                      -8.1293352
                 10.7833                      -8.1387292
                 10.7982                      -8.1494595
                 10.8131                      -8.1615473
                  10.828                      -8.1750089
                 10.8429                      -8.1898692
                 10.8578                      -8.2061476
                 10.8727                       -8.223865
                 10.8876                      -8.2430445
                 10.9025                      -8.2637066
                 10.9174                      -8.2858735
                 10.9323                       -8.309568
                 10.9472                      -8.3348145
                 10.9621                      -8.3616333
                  10.977                      -8.3900491
                 10.9919                      -8.4200835
                 11.0068                      -8.4517615
                 11.0217                      -8.4851043
                 11.0366                      -8.5201358
                 11.0515                        -8.55688
                 11.0664                      -8.5953582
                 11.0813                      -8.6355933
                 11.0962                      -8.6776084
                 11.1111                      -8.7214261
                  11.126                      -8.7670673
                 11.1409                      -8.8145549
                 11.1558                      -8.8639089
                 11.1707                      -8.9151509
                 11.1856                      -8.9683008
                 11.2005                      -9.0233769
                 11.2154                      -9.0804008
                 11.2303                      -9.1393906
                 11.2452                      -9.2003624
                 11.2601                      -9.2633331
                  11.275                      -9.3283196
                 11.2899                      -9.3953374
                 11.3048                      -9.4644001
                 11.3197                      -9.5355205
                 11.3346                       -9.608711
                 11.3495                       -9.683982
                 11.3644                      -9.7613437
                 11.3793                      -9.8408031
                 11.3942                      -9.9223686
                 11.4091                      -10.006044
                  11.424                      -10.091834
                 11.4389                      -10.179741
                 11.4538                      -10.269763
                 11.4687                        -10.3619
                 11.4836                      -10.456149
                 11.4985                      -10.552501
                 11.5134                      -10.650951
                 11.5283                      -10.751488
                 11.5432                      -10.854097
                 11.5581                      -10.958764
                  11.573                       -11.06547
                 11.5879                      -11.174193
                 11.6028                      -11.284908
                 11.6177                      -11.397587
                 11.6326                      -11.512199
                 11.6475                      -11.628705
                 11.6624                      -11.747067
                 11.6773                       -11.86724
                 11.6922                      -11.989177
                 11.7071                      -12.112821
                  11.722                      -12.238114
                 11.7369                       -12.36499
                 11.7518                       -12.49338
                 11.7667                      -12.623205
                 11.7816                      -12.754379
                 11.7965                      -12.886815
                 11.8114                      -13.020411
                 11.8263                      -13.155062
                 11.8412                      -13.290651
                 11.8561                      -13.427054
                  11.871                      -13.564138
                 11.8859                      -13.701759
                 11.9008                      -13.839761
                 11.9157                      -13.977981
                 11.9306                      -14.116242
                 11.9455                      -14.254355
                 11.9604                      -14.392124
                 11.9753                      -14.529332
                 11.9902                      -14.665757
                 12.0051                      -14.801162
                   12.02                      -14.935295
                 12.0349                      -15.067896
                 12.0498                      -15.198689
                 12.0647                      -15.327391
                 12.0796                      -15.453703
                 12.0945                      -15.577321
                 12.1094                      -15.697929
                 12.1243                      -15.815205
                 12.1392                      -15.928823
                 12.1541                      -16.038453
                  12.169                      -16.143766
                 12.1839                      -16.244431
                 12.1988                      -16.340128
                 12.2137                      -16.430538
                 12.2286                      -16.515361
                 12.2435                      -16.594308
                 12.2584                      -16.667109
                 12.2733                      -16.733518
                 12.2882                      -16.793311
                 12.3031                      -16.846295
                  12.318                      -16.892311
                 12.3329                      -16.931231
                 12.3478                      -16.962963
                 12.3627                      -16.987454
                 12.3776                      -17.004689
                 12.3925                      -17.014691
                 12.4074                      -17.017524
                 12.4223                      -17.013286
                 12.4372                      -17.002113
                 12.4521                      -16.984174
                  12.467                      -16.959669
                 12.4819                      -16.928826
                 12.4968                      -16.891896
                 12.5117                      -16.849156
                 12.5266                      -16.800896
                 12.5415                      -16.747424
                 12.5564                      -16.689055
                 12.5713                      -16.626114
                 12.5862                      -16.558927
                 12.6011                      -16.487825
                  12.616                      -16.413134
                 12.6309                      -16.335177
                 12.6458                      -16.254273
                 12.6607                      -16.170726
                 12.6756                      -16.084838
                 12.6905                      -15.996898
                 12.7054                      -15.907181
                 12.7203                       -15.81595
                 12.7352                      -15.723457
                 12.7501                      -15.629939
                  12.765                      -15.535621
                 12.7799                      -15.440714
                 12.7948                      -15.345412
                 12.8097                      -15.249902
                 12.8246                      -15.154353
                 12.8395                      -15.058925
                 12.8544                      -14.963766
                 12.8693                      -14.869011
                 12.8842                      -14.774782
                 12.8991                      -14.681194
                  12.914                      -14.588351
                 12.9289                       -14.49635
                 12.9438                      -14.405274
