        Frequency / GHz                S1,1/abs,dB
                 14.0762                      -2.7719965
                 14.0911                      -2.7315633
                  14.106                      -2.6927645
                 14.1209                      -2.6554616
                 14.1358                      -2.6195227
                 14.1507                      -2.5848187
                 14.1656                      -2.5512258
                 14.1805                       -2.518636
                 14.1954                      -2.4869524
                 14.2103                      -2.4560977
                 14.2252                      -2.4260109
                 14.2401                      -2.3966525
                  14.255                      -2.3680064
                 14.2699                      -2.3400718
                 14.2848                      -2.3128755
                 14.2997                      -2.2864612
                 14.3146                       -2.260889
                 14.3295                      -2.2362382
                 14.3444                      -2.2125975
                 14.3593                      -2.1900661
                 14.3742                      -2.1687534
                 14.3891                      -2.1487652
                  14.404                      -2.1302102
                 14.4189                      -2.1131908
                 14.4338                      -2.0978025
                 14.4487                      -2.0841275
                 14.4636                      -2.0722324
                 14.4785                      -2.0621699
                 14.4934                      -2.0539667
                 14.5083                      -2.0476328
                 14.5232                      -2.0431541
                 14.5381                      -2.0404902
                  14.553                      -2.0395808
                 14.5679                      -2.0403386
                 14.5828                       -2.042656
                 14.5977                      -2.0464024
                 14.6126                      -2.0514344
                 14.6275                      -2.0575867
                 14.6424                      -2.0646875
                 14.6573                      -2.0725549
                 14.6722                      -2.0810041
                 14.6871                      -2.0898514
                  14.702                      -2.0989189
                 14.7169                      -2.1080394
                 14.7318                      -2.1170621
                 14.7467                      -2.1258543
                 14.7616                      -2.1343087
                 14.7765                      -2.1423416
                 14.7914                       -2.149902
                 14.8063                      -2.1569677
                 14.8212                      -2.1635478
                 14.8361                       -2.169687
                  14.851                      -2.1754527
                 14.8659                      -2.1809484
                 14.8808                      -2.1862964
                 14.8957                      -2.1916426
                 14.9106                        -2.19715
                 14.9255                      -2.2029925
                 14.9404                      -2.2093497
                 14.9553                      -2.2164027
                 14.9702                      -2.2243265
                 14.9851                      -2.2332872
                      15                      -2.2434322

