        Frequency / GHz                S1,1/abs,dB
               6.5928998                      -2.3208574
               6.5998001                      -2.4077227
               6.6066999                      -2.5011761
               6.6135998                      -2.6012729
               6.6205001                      -2.7085281
               6.6273999                      -2.8238798
               6.6343002                      -2.9485073
               6.6412001                      -3.0835514
               6.6480999                       -3.229754
               6.6550002                      -3.3870935
                  6.6619                      -3.5544631
               6.6687999                      -3.7294594
               6.6757002                      -3.9083121
                  6.6826                      -4.0860107
               6.6894999                      -4.2566086
               6.6964002                      -4.4137099
                  6.7033                      -4.5510521
               6.7101998                      -4.6630855
               6.7171001                       -4.745442
                   6.724                      -4.7951977
               6.7308998                      -4.8109134
               6.7378001                       -4.792511
                  6.7447                      -4.7410675
               6.7515998                      -4.6586512
               6.7585001                      -4.5482075
               6.7653999                      -4.4135069
               6.7722998                      -4.2590759
               6.7792001                      -4.0900533
               6.7860999                      -3.9119341
               6.7930002                      -3.7302124
               6.7999001                      -3.5499844
               6.8067999                      -3.3755655
               6.8137002                      -3.2102095
                  6.8206                      -3.0559449
               6.8274999                      -2.9135792
               6.8344002                      -2.7828448
                  6.8413                      -2.6626765
               6.8481998                      -2.5515678
               6.8551002                      -2.4479564
                   6.862                      -2.3505748
               6.8688998                      -2.2586892
               6.8758001                      -2.1721974
                  6.8827                       -2.091564
               6.8895998                      -2.0176178
               6.8965001                      -1.9512708
               6.9033999                      -1.8932176
               6.9102998                      -1.8436998
               6.9172001                      -1.8023704
               6.9240999                      -1.7683015
               6.9310002                      -1.7401298
               6.9379001                      -1.7163094
               6.9447999                      -1.6954206
               6.9517002                      -1.6764648
                  6.9586                       -1.659069
               6.9654999                       -1.643559
               6.9724002                      -1.6308597
                  6.9793                      -1.6222675
               6.9861999                      -1.6191382
               6.9931002                      -1.6225574
                       7                      -1.6330874

