        Frequency / GHz                S1,1/abs,dB
                 23.3617                      -6.4617972
                 23.4016                       -6.536109
                 23.4415                      -6.6114196
                 23.4814                      -6.6874981
               23.521299                      -6.7640654
               23.561199                      -6.8407884
               23.601101                       -6.917295
               23.641001                      -6.9931828
               23.680901                       -7.068029
                 23.7208                      -7.1414017
                 23.7607                      -7.2128731
                 23.8006                      -7.2820258
                 23.8405                      -7.3484687
                 23.8804                      -7.4118442
                 23.9203                      -7.4718342
               23.960199                      -7.5281731
               24.000099                      -7.5806396
               24.040001                      -7.6290731
               24.079901                      -7.6733642
               24.119801                       -7.713453
                 24.1597                      -7.7493265
                 24.1996                      -7.7810133
                 24.2395                      -7.8085718
                 24.2794                      -7.8320831
                 24.3193                      -7.8516428
                 24.3592                      -7.8673486
               24.399099                      -7.8792889
               24.438999                      -7.8875373
               24.478901                      -7.8921385
               24.518801                      -7.8931073
               24.558701                      -7.8904151
                 24.5986                      -7.8839925
                 24.6385                      -7.8737273
                 24.6784                      -7.8594581
                 24.7183                      -7.8409927
                 24.7582                      -7.8181027
                 24.7981                      -7.7905413
               24.837999                      -7.7580562
               24.877899                      -7.7204067
               24.917801                      -7.6773822
               24.957701                      -7.6288202
               24.997601                       -7.574631
                 25.0375                      -7.5148175
                 25.0774                      -7.4494866
                 25.1173                      -7.3788709
                 25.1572                      -7.3033366
                 25.1971                      -7.2233866
                  25.237                      -7.1396596
               25.276899                      -7.0529275
               25.316799                       -6.964075
               25.356701                      -6.8740964
               25.396601                      -6.7840654
               25.436501                      -6.6951172
                 25.4764                       -6.608427
                 25.5163                      -6.5251837
                 25.5562                      -6.4465726
                 25.5961                      -6.3737513
                  25.636                      -6.3078336
                 25.6759                      -6.2498738
               25.715799                      -6.2008537
               25.755699                      -6.1616681
               25.795601                      -6.1331195
               25.835501                      -6.1159115
               25.875401                      -6.1106381
                 25.9153                      -6.1177819
                 25.9552                      -6.1377105
                 25.9951                      -6.1706691
                  26.035                      -6.2167804
                 26.0749                      -6.2760437
               26.114799                      -6.3483236
               26.154699                      -6.4333573
               26.194599                      -6.5307506
               26.234501                      -6.6399728
               26.274401                      -6.7603648
               26.314301                      -6.8911413
                 26.3542                       -7.031395
                 26.3941                      -7.1801097
                  26.434                      -7.3361771
                 26.4739                       -7.498408
                 26.5138                      -7.6655652
               26.553699                      -7.8363822
               26.593599                      -8.0095982
               26.633499                      -8.1839843
               26.673401                      -8.3583755
               26.713301                      -8.5316958
               26.753201                      -8.7029717
                 26.7931                      -8.8713436
                  26.833                      -9.0360566
                 26.8729                      -9.1964477
                 26.9128                       -9.351904
                 26.9527                       -9.501826
               26.992599                      -9.6455651
               27.032499                      -9.7823623
               27.072399                      -9.9112955
               27.112301                      -10.031212
               27.152201                      -10.140704
               27.192101                      -10.238085
                  27.232                      -10.321414
                 27.2719                      -10.388545
                 27.3118                      -10.437234
                 27.3517                      -10.465276
                 27.3916                      -10.470667
               27.431499                      -10.451803
               27.471399                      -10.407653
               27.511299                      -10.337895
               27.551201                      -10.243023
               27.591101                      -10.124347
               27.631001                      -9.9839494
                 27.6709                      -9.8245599
                 27.7108                      -9.6493855
                 27.7507                      -9.4619348
                 27.7906                      -9.2658212
                 27.8305                       -9.064611
               27.870399                       -8.861685
               27.910299                      -8.6601537
               27.950199                      -8.4627863
               27.990101                      -8.2719915
               28.030001                      -8.0898071
               28.069901                      -7.9179149
                 28.1098                      -7.7576631
                 28.1497                      -7.6100955
                 28.1896                      -7.4759864
                 28.2295                      -7.3558748
                 28.2694                      -7.2500973
               28.309299                      -7.1588233
               28.349199                      -7.0820798
               28.389099                      -7.0197871
               28.429001                      -6.9717817
               28.468901                      -6.9378417
               28.508801                      -6.9177157
                 28.5487                      -6.9111369
                 28.5886                      -6.9178525
                 28.6285                       -6.937639
                 28.6684                      -6.9703244
                 28.7083                      -7.0158028
               28.748199                      -7.0740471
               28.788099                      -7.1451282
               28.827999                      -7.2292218
               28.867901                      -7.3266181
               28.907801                      -7.4377255
               28.947701                      -7.5630756
                 28.9876                      -7.7033288
                 29.0275                      -7.8592674
                 29.0674                      -8.0317986
                 29.1073                      -8.2219489
                 29.1472                      -8.4308633
               29.187099                      -8.6598026
               29.226999                      -8.9101366
               29.266899                      -9.1833454
               29.306801                      -9.4810123
               29.346701                      -9.8048273
                 29.3866                      -10.156578
                 29.4265                      -10.538145
                 29.4664                      -10.951483
                 29.5063                      -11.398604
                 29.5462                      -11.881518
                 29.5861                      -12.402157
               29.625999                       -12.96223
               29.665899                      -13.562977
               29.705799                       -14.20477
               29.745701                      -14.886457
               29.785601                      -15.604326
                 29.8255                      -16.350515
                 29.8654                      -17.110727
                 29.9053                      -17.861349
                 29.9452                      -18.566717
                 29.9851                      -19.178627
                  30.025                      -19.641621
               30.064899                      -19.906552
               30.104799                      -19.948651
               30.144699                      -19.778611
               30.184601                      -19.437524
               30.224501                      -18.980038
                 30.2644                      -18.458008
                 30.3043                      -17.911996
                 30.3442                      -17.369892
                 30.3841                      -16.849114
                  30.424                      -16.359574
                 30.4639                      -15.906247
               30.503799                      -15.491026
               30.543699                      -15.113964
               30.583599                      -14.774058
               30.623501                      -14.469733
               30.663401                      -14.199144
                 30.7033                      -13.960335
                 30.7432                      -13.751336
                 30.7831                      -13.570211
                  30.823                      -13.415068
                 30.8629                      -13.284063
                 30.9028                      -13.175382
               30.942699                      -13.087224
               30.982599                      -13.017776
               31.022499                      -12.965184
               31.062401                       -12.92754
               31.102301                      -12.902853
                 31.1422                      -12.889041
                 31.1821                      -12.883926
                  31.222                      -12.885237
                 31.2619                      -12.890632
                 31.3018                       -12.89773
                 31.3417                      -12.904164
               31.381599                      -12.907644
               31.421499                      -12.906029
               31.461399                      -12.897415
               31.501301                      -12.880212
               31.541201                      -12.853215
                 31.5811                      -12.815663
                  31.621                       -12.76726
                 31.6609                      -12.708181
                 31.7008                      -12.639034
                 31.7407                       -12.56081
                 31.7806                      -12.474802
               31.820499                      -12.382513
               31.860399                      -12.285565
               31.900299                      -12.185618
               31.940201                      -12.084279
               31.980101                      -11.983054
                   32.02                      -11.883296
               32.059898                      -11.786175
                 32.0998                      -11.692668
               32.139702                      -11.603563
                 32.1796                      -11.519467
               32.219501                      -11.440829
               32.259399                      -11.367975
               32.299301                      -11.301134
               32.339199                      -11.240478
               32.379101                      -11.186157
               32.418999                      -11.138338
                 32.4589                      -11.097235
               32.498798                      -11.063133
                 32.5387                      -11.036408
               32.578602                      -11.017546
                 32.6185                      -11.007133
               32.658401                      -11.005862
               32.698299                       -11.01451
               32.738201                      -11.033919
               32.778099                      -11.064953
               32.818001                      -11.108473
               32.857899                      -11.165267
                 32.8978                      -11.236001
               32.937698                      -11.321149
                 32.9776                      -11.420905
               33.017502                      -11.535091
                 33.0574                      -11.663042
               33.097301                      -11.803485
               33.137199                      -11.954394
               33.177101                      -12.112851
               33.216999                      -12.274905
               33.256901                      -12.435472
               33.296799                       -12.58831
                 33.3367                       -12.72612
               33.376598                      -12.840828
                 33.4165                      -12.924093
               33.456402                      -12.968036
                 33.4963                      -12.966109
               33.536201                       -12.91396
               33.576099                      -12.810079
               33.616001                       -12.65605
               33.655899                       -12.45634
               33.695801                      -12.217675
               33.735699                      -11.948192
                 33.7756                      -11.656563
               33.815498                      -11.351249
                 33.8554                      -11.039979
               33.895302                      -10.729446
                 33.9352                      -10.425195
               33.975101                      -10.131636
               34.014999                      -9.8521298
               34.054901                      -9.5891272
               34.094799                      -9.3442921
               34.134701                      -9.1186418
               34.174599                      -8.9126525
                 34.2145                      -8.7263666
               34.254398                      -8.5594673
                 34.2943                      -8.4113502
               34.334202                      -8.2811807
                 34.3741                       -8.167946
               34.414001                      -8.0704959
               34.453899                      -7.9875858
               34.493801                       -7.917919
               34.533699                      -7.8601857
               34.573601                      -7.8131025
               34.613499                      -7.7754519
                 34.6534                      -7.7461266
               34.693298                      -7.7241605
                 34.7332                      -7.7087653
               34.773102                      -7.6993559
                  34.813                      -7.6955765
               34.852901                      -7.6973008
               34.892799                      -7.7046388
               34.932701                      -7.7179313
               34.972599                        -7.73772
               35.012501                      -7.7647347
               35.052399                      -7.7998517
                 35.0923                       -7.844058
               35.132198                      -7.8984152
                 35.1721                      -7.9640156
               35.212002                      -8.0419459
                 35.2519                      -8.1332454
               35.291801                       -8.238873
               35.331699                      -8.3596673
               35.371601                      -8.4963131
               35.411499                      -8.6493023
               35.451401                      -8.8188965
               35.491299                      -9.0050857
                 35.5312                      -9.2075335
               35.571098                      -9.4255305
                  35.611                      -9.6579303
               35.650902                      -9.9030896
                 35.6908                      -10.158799
               35.730701                      -10.422221
               35.770599                      -10.689856
               35.810501                      -10.957516
               35.850399                      -11.220375
               35.890301                       -11.47307
               35.930199                      -11.709898
                 35.9701                      -11.925122
               36.009998                      -12.113344
                 36.0499                      -12.269959
               36.089802                      -12.391568
                 36.1297                      -12.476332
               36.169601                      -12.524147
               36.209499                      -12.536641
               36.249401                      -12.516952
               36.289299                       -12.46938
               36.329201                      -12.398952
               36.369099                      -12.310995
                  36.409                      -12.210775
               36.448898                      -12.103212
                 36.4888                      -11.992713
               36.528702                      -11.883082
                 36.5686                      -11.777503
               36.608501                       -11.67856
               36.648399                      -11.588309
               36.688301                      -11.508333
               36.728199                      -11.439826
               36.768101                      -11.383661
               36.807999                      -11.340456
                 36.8479                       -11.31063
               36.887798                      -11.294453
                 36.9277                      -11.292086
               36.967602                      -11.303616
                 37.0075                      -11.329076
               37.047401                      -11.368469
               37.087299                      -11.421785
               37.127201                      -11.489007
               37.167099                      -11.570115
               37.207001                      -11.665104
               37.246899                      -11.773976
                 37.2868                      -11.896741
               37.326698                      -12.033429
                 37.3666                      -12.184083
               37.406502                      -12.348768
                 37.4464                       -12.52758
               37.486301                       -12.72065
               37.526199                      -12.928159
               37.566101                      -13.150357
               37.605999                      -13.387579
               37.645901                      -13.640278
               37.685799                      -13.909052
                 37.7257                      -14.194684
               37.765598                      -14.498184
                 37.8055                      -14.820841
               37.845402                      -15.164277
                 37.8853                      -15.530529
               37.925201                      -15.922107
               37.965099                      -16.342118
               38.005001                      -16.794369
               38.044899                       -17.28353
               38.084801                      -17.815355
               38.124699                      -18.396953
                 38.1646                      -19.037218
               38.204498                      -19.747421
                 38.2444                      -20.542134
               38.284302                       -21.44067
                 38.3242                      -22.469443
               38.364101                      -23.666069
               38.403999                      -25.086922
               38.443901                      -26.822357
               38.483799                      -29.030968
               38.523701                      -32.029493
               38.563599                       -36.57657
                 38.6035                      -44.089783
               38.643398                      -40.435335
                 38.6833                      -34.223776
               38.723202                      -30.445417
                 38.7631                      -27.796503
               38.803001                      -25.772152
               38.842899                      -24.143203
               38.882801                      -22.787824
               38.922699                      -21.633733
               38.962601                      -20.634517
               39.002499                      -19.758531
